run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,701311,180000,,,1,19305,1075,198,0,18428,0.00171938,,,,0.0,0.4477547,0,,,,,,,,,0.069602821,,,1,0,0.878673,,,,,,,,,,,,,,,,,,,,1376.640078,160.9834814,,,,15.90515527
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.07128710299730301,699.0,696.959999997658,699.0,699.0,699.0,0.0,5,1,4,1,1,819,796,42,27,35,0.000152378,0,0,0,0.0,0.002613682,0,0,0,0,0,0,0.0,0.0,64,0.002731607,0,1,1,0,0.022066953,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0006679310000000001,39,0.000101846,0.0,0,0,0,2.5603999999999997e-05
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.08510012738406658,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.002462974,0,0,0,0,0,0,0.0,0.0,1,0.000120334,0,1,1,0,0.009935828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.3045189343392849,629.0,627.3329762117957,629.0,629.0,629.0,0.0,238,70,168,114,1,4949,4875,101,47,123,0.000528153,0,0,0,0.0,0.079117124,0,0,0,0,0,0,0.0,0.0,64,0.030178057,0,1,1,0,0.047900613,214,214,0,0,0,0,0,0,0,0,0,0,0,0,10,0,208,0.035995947,3376,0.031479328000000015,0.00140387,0,0,0,0.000654671999999999
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.15846231766045094,426.0,422.4399999987474,426.0,426.0,426.0,0.0,309,108,201,44,1,1224,1159,51,7,109,0.000256612,0,0,0,0.0,0.006756471,0,0,0,0,0,0,0.0,0.0,64,0.009942528,0,1,1,0,0.026628053,276,276,0,0,0,0,0,0,0,0,0,0,0,0,7,0,92,0.01231789,4410,0.026795602999999998,0.001577907,0,0,0,0.0003438319999999997
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.11686507612466812,538.0,536.969999996869,538.0,538.0,538.0,0.0,5,2,3,6,1,2774,2755,76,61,31,0.00031416,0,0,0,0.0,0.021345524,0,0,0,0,0,0,0.0,0.0,64,0.012888028,0,1,1,0,0.02507418,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0.0014173430000000004,46,0.00011336800000000002,3.7022e-05,0,0,0,4.829599999999999e-05
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.02900746278464794,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000380869,0,0,0,0,0,0,0.0,0.0,15,0.000196965,0,1,1,0,0.01060438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.4649362303316593,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,1866,579,1291,0,1,7020,6727,120,13,397,0.000706771,0,0,0,0.0,0.090024369,0,0,0,0,0,0,0.0,0.0,64,0.025371379,0,1,1,0,0.063623505,1759,1759,0,0,0,0,0,0,0,0,0,0,0,0,32,0,776,0.3298680919999997,28761,0.8430379350000008,0.044242560999999986,0,0,0,0.003637696999999998
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,4.184326972812414,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,5486,1801,3701,0,1,9179,8325,137,3,988,0.000999822,0,0,0,0.0,0.148075074,0,0,0,0,0,0,0.0,0.0,64,0.031267797,0,1,1,0,0.108636327,4970,4970,0,0,0,0,0,0,0,0,0,0,0,0,35,0,652,0.35149781700000005,80937,3.010792042999994,0.22132892899999973,0,0,0,0.05401926800000008
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.03224173188209534,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000198521,0,0,0,0,0,0,0.0,0.0,1,2.2359e-05,0,1,1,0,0.005797166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.023875288665294647,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000391614,0,0,0,0,0,0,0.0,0.0,1,3.4917e-05,0,1,1,0,0.005377783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.03361288085579872,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.00072379,0,0,0,0,0,0,0.0,0.0,64,0.001000907,0,1,1,0,0.003928388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.14727425947785378,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,449,138,314,2,1,1080,927,48,4,197,0.000227683,0,0,0,0.0,0.007217973,0,0,0,0,0,0,0.0,0.0,64,0.009376642,0,1,1,0,0.031633597,407,407,0,0,0,0,0,0,0,0,0,0,0,0,7,0,188,0.021413415,6239,0.04204800599999998,0.0029375189999999995,0,0,0,0.0003684499999999996
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.708093823865056,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1358,471,889,0,1,4464,4031,96,1,528,0.000463869,0,0,0,0.0,0.04779562,0,0,0,0,0,0,0.0,0.0,64,0.014588388,0,1,1,0,0.063654734,1261,1261,0,0,0,0,0,0,0,0,0,0,0,0,10,0,188,0.05394147200000001,20955,0.3828945950000002,0.030810481000000018,0,0,0,0.006508838999999982
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.07511496730148792,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,13,3,10,3,1,1080,1056,48,32,32,0.000319399,0,0,0,0.0,0.005388931,0,0,0,0,0,0,0.0,0.0,64,0.010813387,0,1,1,0,0.022694169,12,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60,0.0020645360000000005,102,0.00029646,7.364599999999999e-05,0,0,0,4.452100000000001e-05
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.590595077723265,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,10007,2821,7209,0,1,4850,4262,100,0,688,0.000481986,0,0,0,0.0,0.055931053,0,0,0,0,0,0,0.0,0.0,64,0.01680999,0,1,1,0,0.053889196,9428,9428,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1040,0.468848458,137036,4.402893857000005,0.23746898600000013,0,0,0,0.04737779500000026
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,17.79661080427468,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,18044,5508,12589,3,1,11025,10288,150,4,883,0.001288631,0,0,0,0.0,0.194943995,0,0,0,0,0,0,0.0,0.0,64,0.041677823,0,1,1,0,0.173449401,17056,17056,0,0,0,0,0,0,0,0,0,0,0,0,9,0,264,0.22265451299999997,277117,15.348370719999997,0.7179962640000014,0,0,0,0.22558186900000027
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,4.194906760007143,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,7001,2243,4774,1,1,4850,4248,100,2,700,0.000512769,0,0,0,0.0,0.047888377,0,0,0,0,0,0,0.0,0.0,64,0.017553586,0,1,1,0,0.101779649,6454,6454,0,0,0,0,0,0,0,0,0,0,0,0,33,0,652,0.30959003700000004,102340,3.2300132949999947,0.186784201,0,0,0,0.04030403700000016
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1503434,450000,,,1,11025,9567,150,0,1608,0.001141296,,,,0.0,0.24250364,0,,,,,,,,,0.041295558,,,1,0,0.371794,,,,,,,,,,,,,,,,,,,,1572.799723,80.88592493,,,,20.92598439
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.5587773192673922,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,2827,895,1939,0,1,4850,4325,100,2,623,0.00052027,0,0,0,0.0,0.049069262,0,0,0,0,0,0,0.0,0.0,64,0.01700148,0,1,1,0,0.050679429,2689,2689,0,0,0,0,0,0,0,0,0,0,0,0,14,0,332,0.132196137,41269,1.1464888980000023,0.06735397099999996,0,0,0,0.014745895999999965
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.24805865436792374,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,94,20,75,0,1,4850,4553,100,17,379,0.000532895,0,0,0,0.0,0.052373502,0,0,0,0,0,0,0.0,0.0,64,0.017147852,0,1,1,0,0.064212812,85,85,0,0,0,0,0,0,0,0,0,0,0,0,12,0,316,0.072721304,1105,0.02575766899999999,0.0014281150000000002,0,0,0,0.00023710400000000005
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,13.340116733685136,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,32079,9298,22855,6,1,4850,4394,100,5,551,0.000529956,0,0,0,0.0,0.050334707,0,0,0,0,0,0,0.0,0.0,64,0.016893338,0,1,1,0,0.144802002,29700,29700,0,0,0,0,0,0,0,0,0,0,0,0,26,0,592,0.24026902100000014,444349,11.043743485999995,0.6336054000000007,0,0,0,0.19558070499999983
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.13482982851564884,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,3,1,2,5,1,5355,5319,105,87,39,0.000482631,0,0,0,0.0,0.06517931,0,0,0,0,0,0,0.0,0.0,64,0.017613428,0,1,1,0,0.040626742,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0.0014204209999999998,15,4.5572000000000003e-05,0.0,0,0,0,6.5924e-05
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,2025822,550000,,,1,5564,151,107,0,5520,0.000420782,,,,0.0,0.054388747,0,,,,,,,,,0.018200836,,,1,0,0.0516067,,,,,,,,,,,,,,,,,,,,1412.146142,186.8985167,,,,12.95507686
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.1971352007240057,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,1104,376,730,0,1,7502,6430,124,0,1196,0.000690913,0,0,0,0.0,0.065084657,0,0,0,0,0,0,0.0,0.0,64,0.024989772,0,1,1,0,0.084074171,1033,1033,0,0,0,0,0,0,0,0,0,0,0,0,27,0,528,0.257303598,16931,0.6350078869999999,0.051052742999999984,0,0,0,0.004553146000000002
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,603.0636129491031,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,836986,286850,554019,57,1,9044,8316,136,0,864,0.000919128,0,0,0,0.0,0.359296785,12,0,0,0,0,0,0.0,0.0,64,0.032326395,0,1,1,0,0.213928061,734712,734712,0,0,0,0,0,0,0,0,0,0,0,0,37,0,880,0.6137391109999998,13886677,516.2594454179921,34.442716242999154,0,0,0,9.426005473000288
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,4.283968789502978,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,3910,1298,2623,0,1,10152,8721,144,3,1572,0.001048489,0,0,0,0.0,0.069338424,0,0,0,0,0,0,0.0,0.0,64,0.033800959,0,1,1,0,0.183896109,3627,3627,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1004,0.5874377769999999,62415,2.8855282999999963,0.23089880399999968,0,0,0,0.03817569400000033
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,1017164,290000,,,1,11324,4683,152,0,6793,0.00098731,,,,0.0,0.148803522,0,,,,,,,,,0.039789975,,,1,0,0.307122,,,,,,,,,,,,,,,,,,,,1466.262125,155.3372147,,,,11.29018822
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,190.85254554636776,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,638892,185295,455179,0,1,2774,1991,76,1,858,0.000306232,0,0,0,0.0,0.12914293200000002,12,0,0,0,0,0,0.0,0.0,64,0.009631351,0,1,1,0,0.073041083,581794,581794,0,0,0,0,0,0,0,0,0,0,0,0,78,0,1924,0.5600797630000002,8626242,148.7652895939941,14.271962863999988,0,0,0,4.311209348000135
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1289753,410000,,,1,18527,16612,194,1,2108,0.002114693,,,,0.0,0.619440827,0,,,,,,,,,0.068904206,,,1,0,0.362234,,,,,,,,,,,,,,,,,,,,1549.90952,95.93293029,,,,22.81469601
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,225.77670901454985,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,145662,43406,102764,0,1,18720,16371,195,0,2544,0.002031142,0,0,0,0.0,0.296884851,0,0,0,0,0,0,0.0,0.0,64,0.067750072,0,1,1,0,0.726870691,139174,139174,0,0,0,0,0,0,0,0,0,0,0,0,40,0,824,0.819199278,2254389,198.72443685500102,12.559723918999994,0,0,0,1.8445667090000122
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.13344693183898926,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,46,15,30,8,1,4752,4629,99,29,178,0.000492947,0,0,0,0.0,0.040740612,0,0,0,0,0,0,0.0,0.0,64,0.015277215,0,1,1,0,0.046793008,42,42,0,0,0,0,0,0,0,0,0,0,0,0,5,0,92,0.012269664999999999,667,0.007093230000000001,0.0007498669999999999,0,0,0,0.000185149
