run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,723240,190000,,,1,19305,1075,198,0,18428,0.00170642,,,,0.0,0.464891918,0,,,,,,,,,0.069115587,,,1,0,0.856437,,,,,,,,,,,,,,,,,,,,1559.644537,191.8305084,,,,9.167015124
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.06593864411115646,699.0,696.959999997658,699.0,699.0,699.0,0.0,6,1,4,2,1,819,796,42,27,35,0.000265001,0,0,0,0.0,0.004275361,0,0,0,0,0,0,0.0,0.0,64,0.006012724,0,1,1,0,0.024429409,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,25,0.000141715,0.0,0,0,0,5.0781999999999996e-05
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.07794680446386337,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.002328592,0,0,0,0,0,0,0.0,0.0,1,0.000113318,0,1,1,0,0.009607434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.1952414009720087,629.0,627.3329762117957,629.0,629.0,629.0,0.0,151,46,92,13,1,4949,4875,101,47,123,0.000498674,0,0,0,0.0,0.047760167,0,0,0,0,0,0,0.0,0.0,64,0.017263807,0,1,1,0,0.046222519,123,123,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0.0,2164,0.019583224999999996,0.0010369949999999998,0,0,0,0.00026344400000000005
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.09792385809123516,426.0,422.4399999987474,426.0,426.0,426.0,0.0,295,94,181,41,1,1224,1159,51,7,109,0.000245314,0,0,0,0.0,0.007528818,0,0,0,0,0,0,0.0,0.0,64,0.010093625,0,1,1,0,0.029451495,262,262,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0,0.0,3969,0.027331042999999975,0.001672987,0,0,0,0.00020327600000000015
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.13925642147660255,538.0,536.969999996869,538.0,538.0,538.0,0.0,10,3,5,8,1,2774,2755,76,61,31,0.000306418,0,0,0,0.0,0.019412484,0,0,0,0,0,0,0.0,0.0,64,0.011583136,0,1,1,0,0.032006282,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,82,0.00021554999999999998,0.00011439100000000001,0,0,0,4.8935e-05
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.04276818037033081,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000625042,0,0,0,0,0,0,0.0,0.0,15,0.000325158,0,1,1,0,0.010504672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.5755345113575459,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,3006,943,1934,0,1,7020,6727,120,13,397,0.000719254,0,0,0,0.0,0.105214089,0,0,0,0,0,0,0.0,0.0,64,0.025329479,0,1,1,0,0.057328301,2610,2610,0,0,0,0,0,0,0,0,0,0,0,0,47,141,0,0.0,45241,1.2568555419999967,0.07183299400000004,0,0,0,0.003008923000000011
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,3.9580262415111065,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,6196,2101,4056,0,1,9179,8325,137,3,988,0.001016422,0,0,0,0.0,0.146899464,0,0,0,0,0,0,0.0,0.0,64,0.031468208,0,1,1,0,0.095042462,5616,5616,0,0,0,0,0,0,0,0,0,0,0,0,27,57,0,0.0,91882,3.3447842030000015,0.26105097200000016,0,0,0,0.03145155399999992
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.026373904198408127,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000212238,0,0,0,0,0,0,0.0,0.0,1,2.366e-05,0,1,1,0,0.005204298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.07340293563902378,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000392715,0,0,0,0,0,0,0.0,0.0,1,3.5273e-05,0,1,1,0,0.005435122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.0657185148447752,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000669812,0,0,0,0,0,0,0.0,0.0,64,0.000975093,0,1,1,0,0.010359388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.19698088243603706,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1197,329,839,3,1,1080,927,48,4,197,0.000292628,0,0,0,0.0,0.007464058,0,0,0,0,0,0,0.0,0.0,64,0.007978,0,1,1,0,0.034955166,1077,1077,0,0,0,0,0,0,0,0,0,0,0,0,13,32,0,0.0,15116,0.09788309300000012,0.006920615999999997,0,0,0,0.0005109200000000001
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.6441547889262438,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1519,548,945,5,1,4464,4031,96,1,528,0.000474028,0,0,0,0.0,0.043813539,0,0,0,0,0,0,0.0,0.0,64,0.014602092,0,1,1,0,0.063757537,1408,1408,0,0,0,0,0,0,0,0,0,0,0,0,16,32,0,0.0,24479,0.44237488699999983,0.03651986700000001,0,0,0,0.003913791
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.06217052601277828,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,7,2,4,2,1,1080,1056,48,32,32,0.000203263,0,0,0,0.0,0.0053756,0,0,0,0,0,0,0.0,0.0,64,0.00802652,0,1,1,0,0.023446901,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,54,0.000171105,3.49e-05,0,0,0,3.2241000000000005e-05
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,7.128984894603491,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,15780,4435,11188,0,1,4850,4262,100,0,688,0.000476024,0,0,0,0.0,0.054752638,0,0,0,0,0,0,0.0,0.0,64,0.01683836,0,1,1,0,0.053250503,14693,14693,0,0,0,0,0,0,0,0,0,0,0,0,62,192,0,0.0,214863,6.539055429000007,0.3652729120000005,0,0,0,0.03780875299999995
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,17.72113350778818,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,18535,6010,12543,0,1,11025,10288,150,4,883,0.001285685,0,0,0,0.0,0.197053904,0,0,0,0,0,0,0.0,0.0,64,0.041394136,0,1,1,0,0.172293747,17742,17742,0,0,0,0,0,0,0,0,0,0,0,0,15,43,0,0.0,296442,16.271016181999997,0.7962999029999988,0,0,0,0.1204601340000004
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,5.594851471483707,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,10766,3526,7189,1,1,4850,4248,100,2,700,0.000530539,0,0,0,0.0,0.049698572,0,0,0,0,0,0,0.0,0.0,64,0.017105475,0,1,1,0,0.098797221,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,29,84,0,0.0,161212,5.0323895720000005,0.2891661799999996,0,0,0,0.027585207000000025
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1600536,480000,,,1,11025,9567,150,0,1608,0.001135644,,,,0.0,0.242006738,0,,,,,,,,,0.041274663,,,1,0,0.371879,,,,,,,,,,,,,,,,,,,,1681.942054,87.29684016,,,,11.7587152
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.9628663267940283,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,4377,1364,2965,0,1,4850,4325,100,2,623,0.000512351,0,0,0,0.0,0.049735781,0,0,0,0,0,0,0.0,0.0,64,0.017008778,0,1,1,0,0.053027533,4131,4131,0,0,0,0,0,0,0,0,0,0,0,0,17,56,0,0.0,62619,1.7035743190000006,0.10262974800000024,0,0,0,0.011299375999999965
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.2689572647213936,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,400,85,263,0,1,4850,4553,100,17,379,0.000522455,0,0,0,0.0,0.053388729,0,0,0,0,0,0,0.0,0.0,64,0.01699911,0,1,1,0,0.06448601,329,329,0,0,0,0,0,0,0,0,0,0,0,0,26,52,0,0.0,4480,0.09633563400000004,0.005598774000000002,0,0,0,0.0005293670000000003
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,10.682979354634881,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,29003,8455,20552,73,1,4850,4394,100,5,551,0.000522582,0,0,0,0.0,0.049561048,0,0,0,0,0,0,0.0,0.0,64,0.016891996,0,1,1,0,0.148051422,27308,27308,0,0,0,0,0,0,0,0,0,0,0,0,29,79,0,0.0,404964,9.702939851999977,0.565532878999999,0,0,0,0.08166222799999903
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.13904422521591187,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,5,1,3,4,1,5355,5319,105,87,39,0.000500173,0,0,0,0.0,0.065169861,0,0,0,0,0,0,0.0,0.0,64,0.017603191,0,1,1,0,0.042149123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,10,3.6945e-05,0.0,0,0,0,6.2167e-05
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,2196552,660000,,,1,5564,151,107,0,5520,0.000418268,,,,0.0,0.056780395,0,,,,,,,,,0.018185231,,,1,0,0.0539975,,,,,,,,,,,,,,,,,,,,1546.134261,213.8956958,,,,7.49444757
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.9164532218128443,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,3048,1000,1983,0,1,7502,6430,124,0,1196,0.000681321,0,0,0,0.0,0.065794701,0,0,0,0,0,0,0.0,0.0,64,0.024964217,0,1,1,0,0.087339126,2712,2712,0,0,0,0,0,0,0,0,0,0,0,0,34,71,0,0.0,43815,1.562785995000001,0.13144434000000013,0,0,0,0.006932933000000008
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,577.4276508167386,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,859599,300746,563548,19,1,9044,8316,136,0,864,0.00097736,0,0,0,0.0,0.36221344,12,0,0,0,0,0,0.0,0.0,64,0.032335678,0,1,1,0,0.242341058,757738,757738,0,0,0,0,0,0,0,0,0,0,0,0,76,211,0,0.0,14415762,530.6774897159752,36.32704110099976,0,0,0,5.263260064000445
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,5.407977599650621,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,6489,2163,4236,0,1,10152,8721,144,3,1572,0.001030792,0,0,0,0.0,0.06542716,0,0,0,0,0,0,0.0,0.0,64,0.033964247,0,1,1,0,0.184551219,5916,5916,0,0,0,0,0,0,0,0,0,0,0,0,52,117,0,0.0,101916,4.625710865000001,0.3847159820000004,0,0,0,0.03374290099999994
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,937595,290000,,,1,11324,4683,152,0,6793,0.000976382,,,,0.0,0.145491765,0,,,,,,,,,0.039569388,,,1,0,0.309505,,,,,,,,,,,,,,,,,,,,1570.703015,163.8159617,,,,4.484570709
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,172.02298891730607,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,688823,207371,483003,0,1,2774,1991,76,1,858,0.00033624,0,0,0,0.0,0.132178186,12,0,0,0,0,0,0.0,0.0,64,0.009597531,0,1,1,0,0.073741823,630138,630138,0,0,0,0,0,0,0,0,0,0,0,0,85,285,0,0.0,9546863,151.5411336089997,15.231374810000295,0,0,0,2.45712746100007
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1491884,470000,,,1,18527,16612,194,1,2108,0.002181483,,,,0.0,0.608559313,0,,,,,,,,,0.068655197,,,1,0,0.358191,,,,,,,,,,,,,,,,,,,,1651.112836,107.4051305,,,,14.00431792
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,186.29133345000446,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,122530,38455,84399,0,1,18720,16371,195,0,2544,0.002082207,0,0,0,0.0,0.300875583,0,0,0,0,0,0,0.0,0.0,64,0.067856839,0,1,1,0,0.72765943,117602,117602,0,0,0,0,0,0,0,0,0,0,0,0,52,203,0,0.0,1943584,172.20840872300164,11.196720605999968,0,0,0,0.7671673029999955
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.1265246346592903,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,65,17,39,5,1,4752,4629,99,29,178,0.00050248,0,0,0,0.0,0.041250037,0,0,0,0,0,0,0.0,0.0,64,0.015330035,0,1,1,0,0.046999568,47,47,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0.0,755,0.007627634000000002,0.000938822,0,0,0,0.00016625500000000008
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.16926570050418377,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,24,5,14,2,1,4850,4759,100,43,144,0.000492371,0,0,0,0.0,0.05509202,0,0,0,0,0,0,0.0,0.0,64,0.017045586,0,1,1,0,0.06372855,14,14,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0.0,190,0.002548183,0.000340891,0,0,0,0.00012547900000000006
GAPMST-P32-LKH-BP-lift2-split2-8625e3037a75,GAPMST-P32-LKH-BP-lift2-split2,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,3163894,950000,,,1,15050,13917,175,12,1296,0.001602423,,,,0.0,0.2141632,0,,,,,,,,,0.052882544,,,1,0,0.321847,,,,,,,,,,,,,,,,,,,,1625.384218,121.2925916,,,,29.73277124
