run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.04740818031132221,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000255797,0,0,0,0,0,0,0.0,0.0,1,2.3327e-05,0,1,1,0,0.005469602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.07482052966952324,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.00067272,0,0,0,0,0,0,0.0,0.0,64,0.000977752,0,1,1,0,0.009916859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.1919949147850275,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1197,329,839,3,1,1080,927,48,4,197,0.000225981,0,0,0,0.0,0.007208459,0,0,0,0,0,0,0.0,0.0,64,0.008404135,0,1,1,0,0.03402012,1077,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.0,15116,0.095740913,0.006761177999999995,0,0,0,0.0004878829999999985
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.656988613307476,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1519,548,945,5,1,4464,4031,96,1,528,0.0004536,0,0,0,0.0,0.046089065,0,0,0,0,0,0,0.0,0.0,64,0.014610406,0,1,1,0,0.065686764,1408,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.0,24479,0.45272991099999976,0.036796297000000006,0,0,0,0.003989223999999994
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.0619445014744997,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,7,2,4,2,1,1080,1056,48,32,32,0.000201044,0,0,0,0.0,0.005215567,0,0,0,0,0,0,0.0,0.0,64,0.008706188,0,1,1,0,0.022841964,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,54,0.000172147,3.2576e-05,0,0,0,2.6350000000000007e-05
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,7.176784345880151,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,15780,4435,11188,0,1,4850,4262,100,0,688,0.000485266,0,0,0,0.0,0.055438009,0,0,0,0,0,0,0.0,0.0,64,0.016831914,0,1,1,0,0.051016835,14693,14693,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0.0,214863,6.562756336999986,0.37311122599999924,0,0,0,0.03790800099999999
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,17.677601788192987,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,18535,6010,12543,0,1,11025,10288,150,4,883,0.001293882,0,0,0,0.0,0.203233973,0,0,0,0,0,0,0.0,0.0,64,0.041396238,0,1,1,0,0.169948686,17742,17742,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0.0,296442,16.246020202999954,0.7891093479999967,0,0,0,0.11926645400000083
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,5.563863614574075,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,10766,3526,7189,1,1,4850,4248,100,2,700,0.000505008,0,0,0,0.0,0.04508819,0,0,0,0,0,0,0.0,0.0,64,0.01719186,0,1,1,0,0.099312352,10061,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0.0,161212,5.022915257000004,0.28910313600000037,0,0,0,0.027619157
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1630387,490000,,,1,11025,9567,150,0,1608,0.001164464,,,,0.0,0.241922745,0,,,,,,,,,0.04123824,,,1,0,0.369373,,,,,,,,,,,,,,,,,,,,1682.862101,87.39279225,,,,12.35781841
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.9451636876910925,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,4377,1364,2965,0,1,4850,4325,100,2,623,0.000512346,0,0,0,0.0,0.051332502,0,0,0,0,0,0,0.0,0.0,64,0.01707683,0,1,1,0,0.053752726,4131,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0.0,62619,1.6656804999999972,0.10100443300000006,0,0,0,0.011048455000000009
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.24777205660939217,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,400,85,263,0,1,4850,4553,100,17,379,0.000525492,0,0,0,0.0,0.050156655,0,0,0,0,0,0,0.0,0.0,64,0.017009,0,1,1,0,0.06193915,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0.0,4480,0.09636931700000002,0.005583922999999999,0,0,0,0.00052751
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,10.667343761771917,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,29003,8455,20552,73,1,4850,4394,100,5,551,0.000526819,0,0,0,0.0,0.051519741,0,0,0,0,0,0,0.0,0.0,64,0.016929271,0,1,1,0,0.148338377,27308,27308,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0.0,404964,9.69087967199999,0.5656664150000011,0,0,0,0.08159545600000082
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.13542771711945534,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,5,1,3,4,1,5355,5319,105,87,39,0.000479361,0,0,0,0.0,0.067369045,0,0,0,0,0,0,0.0,0.0,64,0.017702998,0,1,1,0,0.041692533,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10,3.7825e-05,0.0,0,0,0,6.339299999999998e-05
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,2213885,640000,,,1,5564,151,107,0,5520,0.000418474,,,,0.0,0.052231844,0,,,,,,,,,0.018205113,,,1,0,0.0552963,,,,,,,,,,,,,,,,,,,,1545.465873,212.7498713,,,,7.891686238
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.9279584661126137,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,3048,1000,1983,0,1,7502,6430,124,0,1196,0.000683317,0,0,0,0.0,0.064969377,0,0,0,0,0,0,0.0,0.0,64,0.024933966,0,1,1,0,0.087690558,2712,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0.0,43815,1.5676557609999955,0.13141963700000012,0,0,0,0.006919095000000004
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,578.0049805529416,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,859599,300746,563548,19,1,9044,8316,136,0,864,0.000926065,0,0,0,0.0,0.362582686,12,0,0,0,0,0,0.0,0.0,64,0.032422809,0,1,1,0,0.226509338,757738,757738,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0.0,14415762,531.5924007720083,36.03936178500001,0,0,0,5.266631719000225
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,5.37855670414865,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,6489,2163,4236,0,1,10152,8721,144,3,1572,0.001054583,0,0,0,0.0,0.06759198,0,0,0,0,0,0,0.0,0.0,64,0.033916359,0,1,1,0,0.184803547,5916,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0.0,101916,4.6157140010000015,0.3844052340000005,0,0,0,0.033541207000000066
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,1019016,320000,,,1,11324,4683,152,0,6793,0.000990593,,,,0.0,0.144232525,0,,,,,,,,,0.039470122,,,1,0,0.296602,,,,,,,,,,,,,,,,,,,,1566.525619,169.4467638,,,,6.307719263
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,172.8377775195986,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,688823,207371,483003,0,1,2774,1991,76,1,858,0.000304063,0,0,0,0.0,0.129311153,12,0,0,0,0,0,0.0,0.0,64,0.009605868,0,1,1,0,0.074426854,630138,630138,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0.0,9546863,152.2775760040047,15.305892679000051,0,0,0,2.463760916999939
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1448471,470000,,,1,18527,16612,194,1,2108,0.002110699,,,,0.0,0.619179721,0,,,,,,,,,0.068650693,,,1,0,0.364023,,,,,,,,,,,,,,,,,,,,1638.819972,108.0716795,,,,13.21153846
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,184.86134656332433,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,122530,38455,84399,0,1,18720,16371,195,0,2544,0.002027054,0,0,0,0.0,0.295095853,0,0,0,0,0,0,0.0,0.0,64,0.067714891,0,1,1,0,0.726923805,117602,117602,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0.0,1943584,170.79314134200158,11.193081813000088,0,0,0,0.7600101479999845
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.13953068479895592,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,65,17,39,5,1,4752,4629,99,29,178,0.000499907,0,0,0,0.0,0.045059855,0,0,0,0,0,0,0.0,0.0,64,0.01536879,0,1,1,0,0.044542706,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,755,0.008243598999999999,0.0010051029999999998,0,0,0,0.00016836499999999994
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.15781910344958305,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,24,5,14,2,1,4850,4759,100,43,144,0.000492001,0,0,0,0.0,0.056352767,0,0,0,0,0,0,0.0,0.0,64,0.017140427,0,1,1,0,0.061097683,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,190,0.0025333700000000005,0.000308329,0,0,0,0.00014072200000000005
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,2672008,810000,,,1,15050,13917,175,12,1296,0.001578328,,,,0.0,0.212031508,0,,,,,,,,,0.052823686,,,1,0,0.322754,,,,,,,,,,,,,,,,,,,,1641.772154,113.9970065,,,,24.12841432
GAPMST-P32-LKH-BP-split2-fcf930fe1eca,GAPMST-P32-LKH-BP-split2,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.09619828686118126,675.0,670.9399999952018,675.0,675.0,675.0,0.0,41,6,26,1,1,2345,2230,70,19,158,0.000330065,0,0,0,0.0,0.019656707,0,0,0,0,0,0,0.0,0.0,64,0.010648296,0,1,1,0,0.037868414,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,387,0.003909992999999999,0.000193993,0,0,0,0.00014185999999999995
