run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.10421464964747429,538.0,536.969999996869,538.0,538.0,538.0,0.0,5,2,3,6,1,2774,2755,76,61,31,0.000256241,0,0,0,0.0,0.019971315,0,0,0,0,0,0,0.0,0.0,64,0.011540541,0,1,1,0,0.038806254,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,45,0.00012700800000000001,4.0617e-05,0,0,0,3.741e-05
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.037558043375611305,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000623954,0,0,0,0,0,0,0.0,0.0,15,0.000327715,0,1,1,0,0.010336012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.3660839572548866,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,2312,786,1540,0,1,7020,6727,120,13,397,0.000714513,0,0,0,0.0,0.131038885,0,0,0,0,0,0,0.0,0.0,64,0.025253657,0,1,1,0,0.062104687,2162,2162,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0.0,36958,1.035029994000001,0.06095311900000004,0,0,0,0.002345114
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,3.84132232517004,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,5882,2016,3888,0,1,9179,8325,137,3,988,0.001008046,0,0,0,0.0,0.149022587,0,0,0,0,0,0,0.0,0.0,64,0.031282231,0,1,1,0,0.098656546,5326,5326,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0,89257,3.2347382360000028,0.253246021,0,0,0,0.030505509000000014
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.0274359118193388,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000111613,0,0,0,0,0,0,0.0,0.0,1,1.0737e-05,0,1,1,0,0.002741031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.05935976468026638,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000311329,0,0,0,0,0,0,0.0,0.0,1,2.8544e-05,0,1,1,0,0.005409198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.034965816885232925,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000328511,0,0,0,0,0,0,0.0,0.0,64,0.000549475,0,1,1,0,0.010102253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.22744338028132915,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1449,431,1023,0,1,1080,927,48,4,197,0.000297602,0,0,0,0.0,0.007242025,0,0,0,0,0,0,0.0,0.0,64,0.008403106,0,1,1,0,0.033276323,1343,1343,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,19440,0.1289463239999998,0.00915818399999999,0,0,0,0.0005652710000000011
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.5495437812060118,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1267,453,817,5,1,4464,4031,96,1,528,0.000464626,0,0,0,0.0,0.047174909,0,0,0,0,0,0,0.0,0.0,64,0.014610686,0,1,1,0,0.066763362,1198,1198,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,20034,0.36381728400000024,0.030436923999999987,0,0,0,0.003193209999999992
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.050424130633473396,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,8,2,6,2,1,1080,1056,48,32,32,0.000195129,0,0,0,0.0,0.005234343,0,0,0,0,0,0,0.0,0.0,64,0.008868802,0,1,1,0,0.014696393,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,62,0.000200598,0.0,0,0,0,3.5026999999999995e-05
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.981230398640037,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,12975,3695,9309,0,1,4850,4262,100,0,688,0.000478906,0,0,0,0.0,0.053383327,0,0,0,0,0,0,0.0,0.0,64,0.016827135,0,1,1,0,0.054123765,12293,12293,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0.0,179547,5.448398831000005,0.3075760409999996,0,0,0,0.03159448299999981
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,19.983261939138174,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,21155,6789,14445,1,1,11025,10288,150,4,883,0.001289313,0,0,0,0.0,0.189077161,0,0,0,0,0,0,0.0,0.0,64,0.041408111,0,1,1,0,0.17141426,20242,20242,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,336924,18.416397259000153,0.9013004559999968,0,0,0,0.13910783699999923
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,2.8466876838356256,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,5505,1794,3731,0,1,4850,4248,100,2,700,0.000505175,0,0,0,0.0,0.047959357,0,0,0,0,0,0,0.0,0.0,64,0.017099582,0,1,1,0,0.098784126,5075,5075,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0,79831,2.4698004300000034,0.14758185899999987,0,0,0,0.014753647999999966
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1575402,480000,,,1,11025,9567,150,0,1608,0.00119638,,,,0.0,0.241067776,0,,,,,,,,,0.041318267,,,1,0,0.369867,,,,,,,,,,,,,,,,,,,,1654.825276,86.34779194,,,,11.67833037
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.7962301410734653,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,4011,1241,2782,0,1,4850,4325,100,2,623,0.000554346,0,0,0,0.0,0.0497274,0,0,0,0,0,0,0.0,0.0,64,0.017400354,0,1,1,0,0.038872628,3774,3774,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0,57697,1.5578827500000043,0.09708488800000008,0,0,0,0.010554543999999983
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.2764035537838936,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,502,130,374,0,1,4850,4553,100,17,379,0.000521826,0,0,0,0.0,0.053424312,0,0,0,0,0,0,0.0,0.0,64,0.016971224,0,1,1,0,0.050422529,456,456,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.0,6301,0.13786341900000007,0.008336056,0,0,0,0.0005530599999999997
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,12.251622738316655,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,32765,9627,23229,71,1,4850,4394,100,5,551,0.000531457,0,0,0,0.0,0.050139591,0,0,0,0,0,0,0.0,0.0,64,0.016926091,0,1,1,0,0.146367,30997,30997,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0.0,464534,11.148461103000082,0.6564431320000002,0,0,0,0.0946857570000001
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.1445061881095171,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,4,1,3,3,1,5355,5319,105,87,39,0.00048,0,0,0,0.0,0.068303563,0,0,0,0,0,0,0.0,0.0,64,0.017591719,0,1,1,0,0.043782102,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,13,4.9255e-05,0.0,0,0,0,5.796e-05
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,2305381,630000,,,1,5564,151,107,0,5520,0.00041804,,,,0.0,0.055637106,0,,,,,,,,,0.018188575,,,1,0,0.051301,,,,,,,,,,,,,,,,,,,,1543.520975,210.5691787,,,,8.001771352
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.5081613585352898,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,2156,750,1411,0,1,7502,6430,124,0,1196,0.000714111,0,0,0,0.0,0.069329653,0,0,0,0,0,0,0.0,0.0,64,0.024982644,0,1,1,0,0.087494049,2005,2005,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0.0,33037,1.194629421999998,0.09993906999999995,0,0,0,0.0049436880000000025
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,586.0227054618299,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,877054,306306,575638,39,1,9044,8316,136,0,864,0.000966971,0,0,0,0.0,0.360678016,12,0,0,0,0,0,0.0,0.0,64,0.032296171,0,1,1,0,0.221075481,770825,770825,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.0,14677268,538.6080471630241,36.90628278599989,0,0,0,5.343202517999827
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,3.9820475913584232,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,4521,1572,2972,0,1,10152,8721,144,3,1572,0.001033391,0,0,0,0.0,0.067317635,0,0,0,0,0,0,0.0,0.0,64,0.03378132,0,1,1,0,0.185957287,4218,4218,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.0,74189,3.351958661999995,0.27853755499999994,0,0,0,0.023616570000000038
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,1005011,320000,,,1,11324,4683,152,0,6793,0.001024392,,,,0.0,0.146269671,0,,,,,,,,,0.039907225,,,1,0,0.310654,,,,,,,,,,,,,,,,,,,,1567.785347,171.3273692,,,,6.000875175
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,180.24299995973706,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,731879,217361,516560,0,1,2774,1991,76,1,858,0.000310114,0,0,0,0.0,0.13201475699999998,12,0,0,0,0,0,0.0,0.0,64,0.009905122,0,1,1,0,0.071407281,668488,668488,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0.0,10089326,158.73492079699906,15.939930408000311,0,0,0,2.630202545999959
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1372831,490000,,,1,18527,16612,194,1,2108,0.00224568,,,,0.0,0.628237155,0,,,,,,,,,0.068547931,,,1,0,0.362647,,,,,,,,,,,,,,,,,,,,1643.345125,111.0547899,,,,14.96707133
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,238.87813336588442,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,160402,49259,111828,0,1,18720,16371,195,0,2544,0.002114604,0,0,0,0.0,0.296091566,0,0,0,0,0,0,0.0,0.0,64,0.067876509,0,1,1,0,0.727886843,154286,154286,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0.0,2527203,221.22216716799304,14.263430697999953,0,0,0,1.0013145149999807
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.14067292027175426,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,39,15,24,4,1,4752,4629,99,29,178,0.000499807,0,0,0,0.0,0.044325984,0,0,0,0,0,0,0.0,0.0,64,0.015293638,0,1,1,0,0.04799876,36,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,655,0.006589010000000001,0.00086159,0,0,0,0.00014082000000000002
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.1634381264448166,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,21,6,15,1,1,4850,4759,100,43,144,0.000520728,0,0,0,0.0,0.053576461,0,0,0,0,0,0,0.0,0.0,64,0.017086072,0,1,1,0,0.064556852,17,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,214,0.0026271730000000004,0.00045098799999999993,0,0,0,0.000113364
GAPMST-P32-LKH-BP-lift2-a8ef6cbbece9,GAPMST-P32-LKH-BP-lift2,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,2984493,900000,,,1,15050,13917,175,12,1296,0.001652127,,,,0.0,0.214369645,0,,,,,,,,,0.052879935,,,1,0,0.33527,,,,,,,,,,,,,,,,,,,,1624.578806,119.927479,,,,27.43120514
