run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14607.23596,15780.0,15780.0,14607.23596,0.07431964765525982,1849422,490000,,,,,,,,,0.001588659,0.483310542,0,,,,,,,,,0.140144256,,,,,,,,,,,,,,,,1531.15419,192.1166406,,,,22.20199005
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.04001616686582565,699.0,696.9854755037427,699.0,699.0,699.0,0.0,5,1,4,1,1,819,794,42,26,36,0.000232568,0.002779253,0,0,0,0,0,0,0.0,0.0,100,0.006497947,0,1,4,4,0,0,0,0,0,0,0,0,0,0,19,0.000175821,0.0,0,0,0,4.657100000000001e-05
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.030420731753110886,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.002280862,0,0,0,0,0,0,0.0,0.0,1,0.000111729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.15081586502492428,629.0,627.3873615162336,629.0,629.0,629.0,0.0,19,4,15,0,1,4949,4875,101,48,122,0.000490905,0.047167795,0,0,0,0,0,0,0.0,0.0,100,0.027124163,0,1,18,18,0,0,0,0,0,0,0,0,0,0,273,0.004033484,7.0934e-05,0,0,0,0.00015336400000000002
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.09645516984164715,426.0,422.4399999987474,426.0,426.0,426.0,0.0,155,57,99,19,1,1224,1159,51,7,109,0.00025848,0.007298819,0,0,0,0,0,0,0.0,0.0,100,0.014286046,0,1,142,142,0,0,0,0,0,0,0,0,0,0,2428,0.020351133999999996,0.000994317,0,0,0,0.00015883500000000002
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.10226495005190372,538.0,536.9940794642166,538.0,538.0,538.0,0.0,7,5,2,14,1,2774,2758,76,62,29,0.000289845,0.020448218,0,0,0,0,0,0,0.0,0.0,100,0.016926744,0,1,6,6,0,0,0,0,0,0,0,0,0,0,146,0.000411259,0.0,0,0,0,7.3058e-05
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.027592068538069725,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000632557,0,0,0,0,0,0,0.0,0.0,15,0.000324342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.4850484617054462,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,2312,786,1540,0,1,7020,6727,120,13,397,0.000695044,0.104721243,0,0,0,0,0,0,0.0,0.0,100,0.039128511,0,1,2162,2162,0,0,0,0,0,0,0,0,0,0,36958,1.1800893410000024,0.06816767399999996,0,0,0,0.0024139479999999995
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,4.390433464199305,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,5882,2016,3888,0,1,9179,8325,137,3,988,0.001016579,0.151652774,0,0,0,0,0,0,0.0,0.0,128,0.062722443,0,1,5326,5326,0,0,0,0,0,0,0,0,0,0,89257,3.7188080080000003,0.2726046900000002,0,0,0,0.03339941000000004
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.026393050327897072,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000211959,0,0,0,0,0,0,0.0,0.0,1,2.462e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.01860673539340496,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000404868,0,0,0,0,0,0,0.0,0.0,1,3.8068e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.01969071850180626,1272.0,1271.9999936700688,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000695567,0,0,0,0,0,0,0.0,0.0,100,0.001463821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.22949050180613995,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1449,431,1023,0,1,1080,927,48,4,197,0.000238549,0.00728689,0,0,0,0,0,0,0.0,0.0,128,0.01207334,0,1,1343,1343,0,0,0,0,0,0,0,0,0,0,19440,0.15320805100000015,0.009912240000000004,0,0,0,0.0005911570000000022
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.6265148688107729,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1267,453,817,5,1,4464,4031,96,1,528,0.000489754,0.04439577,0,0,0,0,0,0,0.0,0.0,128,0.030215251,0,1,1198,1198,0,0,0,0,0,0,0,0,0,0,20034,0.4294930440000004,0.033341261,0,0,0,0.0034775750000000014
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.057369232177734375,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,8,2,6,2,1,1080,1056,48,32,32,0.000216855,0.005625424,0,0,0,0,0,0,0.0,0.0,100,0.011150211,0,1,7,7,0,0,0,0,0,0,0,0,0,0,62,0.00029672499999999996,0.0,0,0,0,3.9450000000000003e-05
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,7.3918759152293205,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,12975,3695,9309,0,1,4850,4262,100,0,688,0.000483134,0.056050993,0,0,0,0,0,0,0.0,0.0,128,0.033438978,0,1,12293,12293,0,0,0,0,0,0,0,0,0,0,179547,6.793662650000002,0.33890653599999915,0,0,0,0.03453598900000022
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,23.93562638387084,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,21155,6789,14445,1,1,11025,10288,150,4,883,0.001368957,0.207351455,0,0,0,0,0,0,0.0,0.0,100,0.070203426,0,1,20242,20242,0,0,0,0,0,0,0,0,0,0,336924,22.17489435699994,1.0037116270000002,0,0,0,0.15032089400000034
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,4.473386507481337,22141.0,21833.554807026536,22141.0,22141.0,22141.0,0.0,7183,2341,4858,0,1,4850,4249,100,2,699,0.000525134,0.046541974,0,0,0,0,0,0,0.0,0.0,128,0.034124951,0,1,6732,6732,0,0,0,0,0,0,0,0,0,0,106174,4.015096789999997,0.21764743600000055,0,0,0,0.020569312000000027
CPHKMST-P32-LKH128-7b019689c923,CPHKMST-P32-LKH128,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1290540,380000,,,,,,,,,0.001149249,0.239284188,0,,,,,,,,,0.081884962,,,,,,,,,,,,,,,,1677.817919,82.12018452,,,,11.73631968
