instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,GAPMST-P32-LKH-BP-base:status,GAPMST-P32-LKH-BP-base:successful_repeats,GAPMST-P32-LKH-BP-base:result,CPHKMST-P32-LKH:status,CPHKMST-P32-LKH:successful_repeats,CPHKMST-P32-LKH:result,result_match,GAPMST-P32-LKH-BP-base:matches_reference,CPHKMST-P32-LKH:matches_reference,GAPMST-P32-LKH-BP-base:wall_vs_Concorde_relative_change,CPHKMST-P32-LKH:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-base:wall_seconds,CPHKMST-P32-LKH:wall_seconds,relative_change:wall_seconds,GAPMST-P32-LKH-BP-base:root_lower_bound,CPHKMST-P32-LKH:root_lower_bound,GAPMST-P32-LKH-BP-base:final_upper_bound,CPHKMST-P32-LKH:final_upper_bound,GAPMST-P32-LKH-BP-base:final_lower_bound,CPHKMST-P32-LKH:final_lower_bound,GAPMST-P32-LKH-BP-base:final_relative_gap,CPHKMST-P32-LKH:final_relative_gap,GAPMST-P32-LKH-BP-base:branches,CPHKMST-P32-LKH:branches,relative_change:branches,GAPMST-P32-LKH-BP-base:nodes_expanded,CPHKMST-P32-LKH:nodes_expanded,GAPMST-P32-LKH-BP-base:initial_tour_seconds,CPHKMST-P32-LKH:initial_tour_seconds,GAPMST-P32-LKH-BP-base:root_ascent_seconds,CPHKMST-P32-LKH:root_ascent_seconds,GAPMST-P32-LKH-BP-base:lkh_provider_calls,CPHKMST-P32-LKH:lkh_provider_calls,GAPMST-P32-LKH-BP-base:lkh_provider_failures,CPHKMST-P32-LKH:lkh_provider_failures,GAPMST-P32-LKH-BP-base:lkh_provider_seconds,CPHKMST-P32-LKH:lkh_provider_seconds,GAPMST-P32-LKH-BP-base:pruned_by_bound,CPHKMST-P32-LKH:pruned_by_bound,GAPMST-P32-LKH-BP-base:pruned_infeasible,CPHKMST-P32-LKH:pruned_infeasible,GAPMST-P32-LKH-BP-base:root_fixing_calls,CPHKMST-P32-LKH:root_fixing_calls,GAPMST-P32-LKH-BP-base:root_fixing_tested,CPHKMST-P32-LKH:root_fixing_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_zero,CPHKMST-P32-LKH:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-base:root_fixing_tree_tested,CPHKMST-P32-LKH:root_fixing_tree_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_one,CPHKMST-P32-LKH:root_fixing_fixed_one,GAPMST-P32-LKH-BP-base:root_fixing_active_after,CPHKMST-P32-LKH:root_fixing_active_after,GAPMST-P32-LKH-BP-base:root_fixing_seconds,CPHKMST-P32-LKH:root_fixing_seconds,GAPMST-P32-LKH-BP-base:potential_update_seconds,CPHKMST-P32-LKH:potential_update_seconds,GAPMST-P32-LKH-BP-base:potential_update_rebuild_seconds,CPHKMST-P32-LKH:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-base:replacement_seconds,CPHKMST-P32-LKH:replacement_seconds,GAPMST-P32-LKH-BP-base:root_potential_iterations,CPHKMST-P32-LKH:root_potential_iterations,GAPMST-P32-LKH-BP-base:search_node_potential_update_candidates,CPHKMST-P32-LKH:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-base:search_node_potential_updates_triggered,CPHKMST-P32-LKH:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_total,CPHKMST-P32-LKH:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-base:search_node_potential_iterations,CPHKMST-P32-LKH:search_node_potential_iterations,GAPMST-P32-LKH-BP-base:adaptive_clk_improvements,CPHKMST-P32-LKH:adaptive_clk_improvements,GAPMST-P32-LKH-BP-base:adaptive_clk_triggers,CPHKMST-P32-LKH:adaptive_clk_triggers,GAPMST-P32-LKH-BP-base:branch_ascent_strong_probes,CPHKMST-P32-LKH:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-base:branch_ascent_strong_seconds,CPHKMST-P32-LKH:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-base:branch_lift_first_reorders,CPHKMST-P32-LKH:branch_lift_first_reorders,GAPMST-P32-LKH-BP-base:branch_zero_gain_splits,CPHKMST-P32-LKH:branch_zero_gain_splits,GAPMST-P32-LKH-BP-base:initial_clk_starts,CPHKMST-P32-LKH:initial_clk_starts,GAPMST-P32-LKH-BP-base:initial_upper_bound,CPHKMST-P32-LKH:initial_upper_bound,GAPMST-P32-LKH-BP-base:potential_update_gap_change_shallow_bypasses,CPHKMST-P32-LKH:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-base:root_candidate_compaction_calls,CPHKMST-P32-LKH:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-base:root_candidate_compaction_seconds,CPHKMST-P32-LKH:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-base:root_candidate_edges_after,CPHKMST-P32-LKH:root_candidate_edges_after,GAPMST-P32-LKH-BP-base:root_candidate_edges_before,CPHKMST-P32-LKH:root_candidate_edges_before,GAPMST-P32-LKH-BP-base:root_external_potential_replacements,CPHKMST-P32-LKH:root_external_potential_replacements,GAPMST-P32-LKH-BP-base:root_external_potential_warm_starts,CPHKMST-P32-LKH:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-base:root_guided_lk_calls,CPHKMST-P32-LKH:root_guided_lk_calls,GAPMST-P32-LKH-BP-base:root_guided_lk_improvements,CPHKMST-P32-LKH:root_guided_lk_improvements,GAPMST-P32-LKH-BP-base:root_guided_lk_reascents,CPHKMST-P32-LKH:root_guided_lk_reascents,GAPMST-P32-LKH-BP-base:root_guided_lk_seconds,CPHKMST-P32-LKH:root_guided_lk_seconds,GAPMST-P32-LKH-BP-base:root_guided_lk_total_gain,CPHKMST-P32-LKH:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_budget_exhausted,CPHKMST-P32-LKH:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_depth_interval,CPHKMST-P32-LKH:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_gap_change_below_minimum,CPHKMST-P32-LKH:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_invalid_state,CPHKMST-P32-LKH:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_max_depth,CPHKMST-P32-LKH:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_near_leaf,CPHKMST-P32-LKH:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_numerically_unsafe,CPHKMST-P32-LKH:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_strategy_none,CPHKMST-P32-LKH:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_update_depth_zero,CPHKMST-P32-LKH:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_iteration_limit,CPHKMST-P32-LKH:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_violation,CPHKMST-P32-LKH:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-base:sibling_warm_accepted,CPHKMST-P32-LKH:sibling_warm_accepted,GAPMST-P32-LKH-BP-base:sibling_warm_probes,CPHKMST-P32-LKH:sibling_warm_probes,GAPMST-P32-LKH-BP-base:sibling_warm_rejected,CPHKMST-P32-LKH:sibling_warm_rejected
dantzig42.tsp,ok,0.09257222339510918,699.0,1.0,ok,1,699.0,ok,1,699.0,True,True,True,-0.500007344162801,-0.04279009050704785,0.04628543183207512,0.0886110495775938,0.9144479390205809,696.959999997658,696.959999997658,699.0,699.0,699.0,699.0,0.0,0.0,9.0,9.0,0.0,2.0,2.0,0.004265207,0.004388253,0.005978115,0.005829548,1.0,1.0,0.0,0.0,0.02424074,0.022244543,7.0,7.0,3.0,3.0,1.0,1.0,819.0,819.0,796.0,796.0,42.0,42.0,27.0,27.0,35.0,35.0,0.000268804,0.000325259,0.000273893,0.0003527320000000001,4.41e-05,4.0446e-05,5.142300000000002e-05,5.2225e-05,64.0,64.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,699.0,699.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj38.tsp,ok,0.09064147062599659,6656.0,1.0,ok,1,6656.0,ok,1,6656.0,True,True,True,-0.7742360489186302,-0.5343008943860141,0.020463576540350914,0.04221165180206299,1.0627700010713346,6655.999999981781,6655.999999981781,6656.0,6656.0,6656.0,6656.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00235565,0.002325162,0.000114703,0.000113433,1.0,1.0,0.0,0.0,0.009806059,0.009826923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,6656.0,6656.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil101.tsp,ok,0.09755861759185791,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,0.4216435789076236,0.7504604365203982,0.13869358226656914,0.1707725003361702,0.2312934567364866,627.3329762117957,627.3329762117957,629.0,629.0,629.0,629.0,0.0,0.0,78.0,78.0,0.0,25.0,25.0,0.050118816,0.051158103,0.017165562,0.017020026,1.0,1.0,0.0,0.0,0.049083205,0.046345241,53.0,53.0,1.0,1.0,1.0,1.0,4949.0,4949.0,4875.0,4875.0,101.0,101.0,47.0,47.0,123.0,123.0,0.000536444,0.00051727,0.013658734000000002,0.017137499,0.0005574159999999999,0.0005888,0.0001968789999999999,0.0001929399999999999,64.0,64.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,1341.0,1341.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,629.0,629.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil51.tsp,ok,0.08281978406012058,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,-0.10056724462268885,0.4127271892676634,0.07449082657694817,0.11700176075100899,0.5706868365884961,422.4399999987474,422.4399999987474,426.0,426.0,426.0,426.0,0.0,0.0,155.0,155.0,0.0,57.0,57.0,0.007487702,0.003487155,0.01000544,0.005604806,1.0,1.0,0.0,0.0,0.029018937,0.028991984,99.0,99.0,19.0,19.0,1.0,1.0,1224.0,1224.0,1159.0,1159.0,51.0,51.0,7.0,7.0,109.0,109.0,0.000258941,0.000236266,0.019228635999999997,0.019501748000000003,0.0010492800000000003,0.0009655170000000003,0.000154422,0.00014378099999999997,64.0,64.0,142.0,142.0,142.0,142.0,0.0,0.0,0.0,2428.0,2428.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,426.0,426.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.08318261057138443,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,-0.36961928978794634,0.5703541628655835,0.052436713129282,0.13062615878880024,1.4911202665724534,536.969999996869,536.969999996869,538.0,538.0,538.0,538.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.010219504,0.020620496,0.009956651,0.011672208,1.0,1.0,0.0,0.0,0.025183138,0.041103426,3.0,3.0,6.0,6.0,1.0,1.0,2774.0,2774.0,2755.0,2755.0,76.0,76.0,61.0,61.0,31.0,31.0,0.000256218,0.000297334,0.000125717,0.00020853400000000002,3.8773e-05,5.7058e-05,4.249399999999999e-05,4.3765000000000005e-05,64.0,64.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,538.0,538.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.07809801213443279,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.79583279660678,-0.2831084479881024,0.015945052728056908,0.055987805128097534,2.511296330151447,936.9999999984229,936.9999999984229,937.0,937.0,937.0,937.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000414696,0.000297775,0.000218165,0.000171993,1.0,1.0,0.0,0.0,0.01029559,0.006096946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,937.0,937.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.20442232862114906,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,5.336274700382425,6.483153349239655,1.295276029035449,1.529723633080721,0.18100204032947143,6909.959999893309,6909.959999893309,6942.0,6942.0,6942.0,6942.0,0.0,0.0,2312.0,2312.0,0.0,786.0,786.0,0.103103119,0.146998835,0.025288087,0.025164634,1.0,1.0,0.0,0.0,0.049628338,0.062455812,1540.0,1540.0,0.0,0.0,1.0,1.0,7020.0,7020.0,6727.0,6727.0,120.0,120.0,13.0,13.0,397.0,397.0,0.000700481,0.000706711,1.0340828730000031,1.2081825610000008,0.05902903399999996,0.06198263900000003,0.0022964260000000007,0.002271566999999999,64.0,64.0,2162.0,2162.0,2162.0,2162.0,0.0,0.0,0.0,36958.0,36958.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,6942.0,6942.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.4210209306329489,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,8.106479448252298,9.27417632694736,3.834018452093005,4.32564327865839,0.12822703716957995,69113.08999838053,69113.08999838053,69853.0,69853.0,69853.0,69853.0,0.0,0.0,5882.0,5882.0,0.0,2016.0,2016.0,0.150896757,0.151700483,0.031289988,0.031157253,1.0,1.0,0.0,0.0,0.093724495,0.094195675,3888.0,3888.0,0.0,0.0,1.0,1.0,9179.0,9179.0,8325.0,8325.0,137.0,137.0,3.0,3.0,988.0,988.0,0.001001833,0.001002923,3.2387763939999985,3.705093434999991,0.24677648300000013,0.2584769729999996,0.03063009500000004,0.031899783999999876,64.0,64.0,5326.0,5326.0,5326.0,5326.0,0.0,0.0,0.0,89257.0,89257.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,69853.0,69853.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr17.tsp,ok,0.0718403272330761,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,-0.8412553382923096,-0.2392735177713532,0.011404268443584442,0.054650839418172836,3.7921389862509844,2084.999999998326,2084.999999998326,2085.0,2085.0,2085.0,2085.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000268228,8.0997e-05,3.0643e-05,9.36e-06,1.0,1.0,0.0,0.0,0.002743591,0.005297542,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,2085.0,2085.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.064388832077384,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,-0.7628050932278183,-0.14827436349477907,0.015272703021764755,0.05484161898493767,2.5908259924117045,2706.9999999973675,2706.9999999973675,2707.0,2707.0,2707.0,2707.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000405381,0.000341238,3.6972e-05,3.064e-05,1.0,1.0,0.0,0.0,0.005425751,0.006104128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,2707.0,2707.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.12356668338179588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.8525698575497218,-0.7084833259917891,0.018217453733086586,0.036021748557686806,0.9773207104274959,1271.999889186537,1271.999889186537,1272.0,1272.0,1272.0,1272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000675389,0.000747442,0.000979298,0.001003614,1.0,1.0,0.0,0.0,0.009599604,0.009756282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1272.0,1272.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.1891207918524742,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,0.027267988485213612,0.19557373071487816,0.19427773542702198,0.22610785067081451,0.16383820397036253,4958.9599999858965,4958.9599999858965,5046.0,5046.0,5046.0,5046.0,0.0,0.0,1449.0,1449.0,0.0,431.0,431.0,0.007479862,0.007481711,0.007329399,0.007415567,1.0,1.0,0.0,0.0,0.031276129,0.020600757,1023.0,1023.0,0.0,0.0,1.0,1.0,1080.0,1080.0,927.0,927.0,48.0,48.0,4.0,4.0,197.0,197.0,0.000223238,0.000230631,0.12707546399999997,0.1543019709999998,0.009088735999999998,0.009773747000000003,0.0005431559999999991,0.0005860919999999993,64.0,64.0,1343.0,1343.0,1343.0,1343.0,0.0,0.0,0.0,19440.0,19440.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,5046.0,5046.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr96.tsp,ok,0.3470489773899317,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,0.552775687308827,0.8264817353620146,0.5388892143964767,0.633878618478775,0.1762688907935941,54569.47999942845,54569.47999942845,55209.0,55209.0,55209.0,55209.0,0.0,0.0,1267.0,1267.0,0.0,453.0,453.0,0.045699104,0.047290161,0.014581843,0.014519236,1.0,1.0,0.0,0.0,0.067955766,0.06539901,817.0,817.0,5.0,5.0,1.0,1.0,4464.0,4464.0,4031.0,4031.0,96.0,96.0,1.0,1.0,528.0,528.0,0.000460352,0.000462203,0.3624474679999996,0.42756070699999943,0.030190646000000005,0.03213440700000003,0.0031755620000000055,0.003351462999999998,64.0,64.0,1198.0,1198.0,1198.0,1198.0,0.0,0.0,0.0,20034.0,20034.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,55209.0,55209.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hk48.tsp,ok,0.12282953597605228,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.6787962835820092,-0.6464270796235663,0.039453303441405296,0.04342919774353504,0.10077468691651159,11444.019999961509,11444.019999961509,11461.0,11461.0,11461.0,11461.0,0.0,0.0,8.0,8.0,0.0,2.0,2.0,0.005376378,0.005365026,0.008067642,0.008081433,1.0,1.0,0.0,0.0,0.011828749,0.020110054,6.0,6.0,2.0,2.0,1.0,1.0,1080.0,1080.0,1056.0,1056.0,48.0,48.0,32.0,32.0,32.0,32.0,0.000251055,0.000203261,0.000261808,0.00029180799999999995,0.0,0.0,4.685199999999999e-05,4.1469e-05,64.0,64.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,11461.0,11461.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.12527701072394848,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,46.52218134273424,56.592457924038094,5.9534368216991425,7.215010968968272,0.2119068674199973,20936.47999972256,20936.47999972256,21282.0,21282.0,21282.0,21282.0,0.0,0.0,12975.0,12975.0,0.0,3695.0,3695.0,0.054619241,0.055902669,0.017023618,0.016688982,1.0,1.0,0.0,0.0,0.04827984,0.053193469,9309.0,9309.0,0.0,0.0,1.0,1.0,4850.0,4850.0,4262.0,4262.0,100.0,100.0,0.0,0.0,688.0,688.0,0.000480857,0.000482024,5.438244252999986,6.669337065999982,0.306326592,0.32491735799999916,0.03145217200000008,0.03267003799999984,64.0,64.0,12293.0,12293.0,12293.0,12293.0,0.0,0.0,0.0,179547.0,179547.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,21282.0,21282.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA150.tsp,ok,0.5462334491312504,26524.0,1.0,ok,1,26524.0,ok,1,26524.0,True,True,True,35.482999186549264,41.2241950665432,19.928234480321407,23.06426770798862,0.15736633522472654,26293.169999357702,26293.169999357702,26524.0,26524.0,26524.0,26524.0,0.0,0.0,21155.0,21155.0,0.0,6789.0,6789.0,0.192415555,0.190278749,0.041451126,0.041028319,1.0,1.0,0.0,0.0,0.173440557,0.174892481,14445.0,14445.0,1.0,1.0,1.0,1.0,11025.0,11025.0,10288.0,10288.0,150.0,150.0,4.0,4.0,883.0,883.0,0.001304514,0.001273534,18.357733869999905,21.46166260100003,0.8963026929999988,0.922802270000001,0.14100468599999982,0.14218436099999987,64.0,64.0,20242.0,20242.0,20242.0,20242.0,0.0,0.0,0.0,336924.0,336924.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,26524.0,26524.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
