instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,GAPMST-P32-LKH-same:status,GAPMST-P32-LKH-same:successful_repeats,GAPMST-P32-LKH-same:result,GAPMST-P32-LKH-gc0.0001:status,GAPMST-P32-LKH-gc0.0001:successful_repeats,GAPMST-P32-LKH-gc0.0001:result,result_match,GAPMST-P32-LKH-same:matches_reference,GAPMST-P32-LKH-gc0.0001:matches_reference,GAPMST-P32-LKH-same:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-gc0.0001:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-same:wall_seconds,GAPMST-P32-LKH-gc0.0001:wall_seconds,relative_change:wall_seconds,GAPMST-P32-LKH-same:root_lower_bound,GAPMST-P32-LKH-gc0.0001:root_lower_bound,GAPMST-P32-LKH-same:final_upper_bound,GAPMST-P32-LKH-gc0.0001:final_upper_bound,GAPMST-P32-LKH-same:final_lower_bound,GAPMST-P32-LKH-gc0.0001:final_lower_bound,GAPMST-P32-LKH-same:final_relative_gap,GAPMST-P32-LKH-gc0.0001:final_relative_gap,GAPMST-P32-LKH-same:branches,GAPMST-P32-LKH-gc0.0001:branches,relative_change:branches,GAPMST-P32-LKH-same:nodes_expanded,GAPMST-P32-LKH-gc0.0001:nodes_expanded,GAPMST-P32-LKH-same:initial_tour_seconds,GAPMST-P32-LKH-gc0.0001:initial_tour_seconds,GAPMST-P32-LKH-same:root_ascent_seconds,GAPMST-P32-LKH-gc0.0001:root_ascent_seconds,GAPMST-P32-LKH-same:lkh_provider_calls,GAPMST-P32-LKH-gc0.0001:lkh_provider_calls,GAPMST-P32-LKH-same:lkh_provider_failures,GAPMST-P32-LKH-gc0.0001:lkh_provider_failures,GAPMST-P32-LKH-same:lkh_provider_seconds,GAPMST-P32-LKH-gc0.0001:lkh_provider_seconds,GAPMST-P32-LKH-same:pruned_by_bound,GAPMST-P32-LKH-gc0.0001:pruned_by_bound,GAPMST-P32-LKH-same:pruned_infeasible,GAPMST-P32-LKH-gc0.0001:pruned_infeasible,GAPMST-P32-LKH-same:root_fixing_calls,GAPMST-P32-LKH-gc0.0001:root_fixing_calls,GAPMST-P32-LKH-same:root_fixing_tested,GAPMST-P32-LKH-gc0.0001:root_fixing_tested,GAPMST-P32-LKH-same:root_fixing_fixed_zero,GAPMST-P32-LKH-gc0.0001:root_fixing_fixed_zero,GAPMST-P32-LKH-same:root_fixing_tree_tested,GAPMST-P32-LKH-gc0.0001:root_fixing_tree_tested,GAPMST-P32-LKH-same:root_fixing_fixed_one,GAPMST-P32-LKH-gc0.0001:root_fixing_fixed_one,GAPMST-P32-LKH-same:root_fixing_active_after,GAPMST-P32-LKH-gc0.0001:root_fixing_active_after,GAPMST-P32-LKH-same:root_fixing_seconds,GAPMST-P32-LKH-gc0.0001:root_fixing_seconds,GAPMST-P32-LKH-same:potential_update_seconds,GAPMST-P32-LKH-gc0.0001:potential_update_seconds,GAPMST-P32-LKH-same:potential_update_rebuild_seconds,GAPMST-P32-LKH-gc0.0001:potential_update_rebuild_seconds,GAPMST-P32-LKH-same:replacement_seconds,GAPMST-P32-LKH-gc0.0001:replacement_seconds,GAPMST-P32-LKH-same:root_potential_iterations,GAPMST-P32-LKH-gc0.0001:root_potential_iterations,GAPMST-P32-LKH-same:search_node_potential_update_candidates,GAPMST-P32-LKH-gc0.0001:search_node_potential_update_candidates,GAPMST-P32-LKH-same:search_node_potential_updates_triggered,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_triggered,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-same:search_node_potential_iterations,GAPMST-P32-LKH-gc0.0001:search_node_potential_iterations,GAPMST-P32-LKH-same:adaptive_clk_improvements,GAPMST-P32-LKH-gc0.0001:adaptive_clk_improvements,GAPMST-P32-LKH-same:adaptive_clk_triggers,GAPMST-P32-LKH-gc0.0001:adaptive_clk_triggers,GAPMST-P32-LKH-same:initial_clk_starts,GAPMST-P32-LKH-gc0.0001:initial_clk_starts,GAPMST-P32-LKH-same:initial_upper_bound,GAPMST-P32-LKH-gc0.0001:initial_upper_bound,GAPMST-P32-LKH-same:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-gc0.0001:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-same:root_candidate_compaction_calls,GAPMST-P32-LKH-gc0.0001:root_candidate_compaction_calls,GAPMST-P32-LKH-same:root_candidate_compaction_seconds,GAPMST-P32-LKH-gc0.0001:root_candidate_compaction_seconds,GAPMST-P32-LKH-same:root_candidate_edges_after,GAPMST-P32-LKH-gc0.0001:root_candidate_edges_after,GAPMST-P32-LKH-same:root_candidate_edges_before,GAPMST-P32-LKH-gc0.0001:root_candidate_edges_before,GAPMST-P32-LKH-same:root_external_potential_replacements,GAPMST-P32-LKH-gc0.0001:root_external_potential_replacements,GAPMST-P32-LKH-same:root_external_potential_warm_starts,GAPMST-P32-LKH-gc0.0001:root_external_potential_warm_starts,GAPMST-P32-LKH-same:root_guided_lk_calls,GAPMST-P32-LKH-gc0.0001:root_guided_lk_calls,GAPMST-P32-LKH-same:root_guided_lk_improvements,GAPMST-P32-LKH-gc0.0001:root_guided_lk_improvements,GAPMST-P32-LKH-same:root_guided_lk_reascents,GAPMST-P32-LKH-gc0.0001:root_guided_lk_reascents,GAPMST-P32-LKH-same:root_guided_lk_seconds,GAPMST-P32-LKH-gc0.0001:root_guided_lk_seconds,GAPMST-P32-LKH-same:root_guided_lk_total_gain,GAPMST-P32-LKH-gc0.0001:root_guided_lk_total_gain,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-same:sibling_warm_accepted,GAPMST-P32-LKH-gc0.0001:sibling_warm_accepted,GAPMST-P32-LKH-same:sibling_warm_probes,GAPMST-P32-LKH-gc0.0001:sibling_warm_probes,GAPMST-P32-LKH-same:sibling_warm_rejected,GAPMST-P32-LKH-gc0.0001:sibling_warm_rejected
dantzig42.tsp,ok,0.09257222339510918,699.0,1.0,ok,1,699.0,ok,1,699.0,True,True,True,-0.3013936766235137,-0.05822029727802791,0.06467154063284397,0.08718264102935791,0.348083564675147,696.959999997658,696.959999997658,699.0,699.0,699.0,699.0,0.0,0.0,9.0,12.0,0.33333333333333326,2.0,6.0,0.00362472,0.004594037,0.005423515,0.006023923,1.0,1.0,0.0,0.0,0.024747383,0.024344618,7.0,6.0,3.0,11.0,1.0,1.0,819.0,819.0,796.0,796.0,42.0,42.0,27.0,27.0,35.0,35.0,0.000245208,0.000511054,0.000243329,0.000192105,4.4231e-05,0.0,4.8895999999999994e-05,7.034199999999998e-05,64.0,64.0,7.0,11.0,7.0,6.0,0.0,5.0,,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,699.0,0.0,0.0,0.0,1.0,0.0,5.1474e-05,0.0,62.0,0.0,861.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj38.tsp,ok,0.09064147062599659,6656.0,1.0,ok,1,6656.0,ok,1,6656.0,True,True,True,-0.5551172807285175,-0.5070568836721971,0.040324823930859566,0.044681088998913765,0.1080293636377283,6655.999999981781,6655.999999981781,6656.0,6656.0,6656.0,6656.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.002480186,0.0024103,0.00012488,0.000112809,1.0,1.0,0.0,0.0,0.01028268,0.00626477,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil101.tsp,ok,0.09755861759185791,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,0.9494698412169882,0.8727628848910227,0.1901875827461481,0.1827041581273079,-0.03934759835939805,627.3329762117957,627.3329762117957,629.0,629.0,629.0,629.0,0.0,0.0,78.0,398.0,4.102564102564102,25.0,233.0,0.048308604,0.051038649,0.016983101,0.018167591,1.0,1.0,0.0,0.0,0.032098074,0.058200996,53.0,213.0,1.0,457.0,1.0,1.0,4949.0,4949.0,4875.0,4875.0,101.0,101.0,47.0,47.0,123.0,123.0,0.000496496,0.000714584,0.014207632000000001,0.013421946000000002,0.000569133,0.0,0.00019871099999999993,0.0008200940000000004,64.0,64.0,67.0,337.0,67.0,105.0,0.0,232.0,,1341.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,629.0,0.0,0.0,0.0,1.0,0.0,6.6822e-05,0.0,170.0,0.0,5050.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil51.tsp,ok,0.08281978406012058,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,0.237565512394168,-0.04689571114378155,0.10249490849673748,0.0789358913898468,-0.22985548699368408,422.4399999987474,422.4399999987474,426.0,426.0,426.0,426.0,0.0,0.0,155.0,224.0,0.44516129032258056,57.0,98.0,0.006721823,0.007759289,0.00878173,0.006858527,1.0,1.0,0.0,0.0,0.028097995,0.028342711,99.0,131.0,19.0,34.0,1.0,1.0,1224.0,1224.0,1159.0,1159.0,51.0,51.0,7.0,7.0,109.0,109.0,0.000322662,0.000252935,0.018287607000000004,0.008420010000000002,0.0009823549999999999,0.00027015899999999996,0.00016899900000000003,0.00016384999999999994,64.0,64.0,142.0,204.0,142.0,119.0,0.0,85.0,,2428.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,0.0,0.0,0.0,1.0,0.0,2.1491e-05,0.0,116.0,0.0,1275.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.08318261057138443,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,0.24288591752793942,0.78041742005365,0.10338649526238441,0.14809976890683174,0.43248659828316627,536.969999996869,536.969999996869,538.0,538.0,538.0,538.0,0.0,0.0,5.0,6.0,0.19999999999999996,2.0,6.0,0.016365502,0.02095042,0.011455511,0.011541635,1.0,1.0,0.0,0.0,0.039269943,0.039329799,3.0,0.0,6.0,9.0,1.0,1.0,2774.0,2774.0,2755.0,2755.0,76.0,76.0,61.0,61.0,31.0,31.0,0.000453465,0.000308033,0.00019851399999999998,0.0,5.8628e-05,0.0,5.474100000000001e-05,4.588900000000001e-05,64.0,64.0,4.0,5.0,4.0,0.0,0.0,5.0,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,538.0,0.0,0.0,0.0,1.0,0.0,2.2576e-05,0.0,92.0,0.0,2850.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.07809801213443279,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.28163978287730473,-0.27648372585067393,0.05610250495374203,0.05650518275797367,0.007177536984554589,936.9999999984229,936.9999999984229,937.0,937.0,937.0,937.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000672134,0.000666613,0.000330318,0.000323169,1.0,1.0,0.0,0.0,0.008063564,0.010408361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.20442232862114906,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,5.347019139285509,9.830905683711002,1.297472432255745,2.214078960940242,0.7064554944654304,6909.959999893309,6909.959999893309,6942.0,6942.0,6942.0,6942.0,0.0,0.0,2312.0,16765.0,6.251297577854671,786.0,6358.0,0.091603636,0.106134427,0.025004053,0.0252115,1.0,1.0,0.0,0.0,0.056028744,0.06036815,1540.0,11186.0,0.0,122.0,1.0,1.0,7020.0,7020.0,6727.0,6727.0,120.0,120.0,13.0,13.0,397.0,397.0,0.000703931,0.000733357,1.0401090269999982,1.8983022609999953,0.060242575999999985,0.04006784999999997,0.0023591049999999968,0.01691653200000012,64.0,64.0,2162.0,15029.0,2162.0,9157.0,0.0,5872.0,,36958.0,65210.0,0.0,0.0,0.0,0.0,0.0,0.0,6942.0,6942.0,0.0,0.0,0.0,1.0,0.0,5.6292e-05,0.0,410.0,0.0,7140.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.4210209306329489,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,8.277277968019407,7.071565378662619,3.9059282038360834,3.398297967389226,-0.12996404694492447,69113.08999838053,69113.08999838053,69853.0,69853.0,69853.0,69853.0,0.0,0.0,5882.0,16507.0,1.80635838150289,2016.0,7439.0,0.139645822,0.153506956,0.031045422,0.031083351,1.0,1.0,0.0,0.0,0.093405545,0.096508939,3888.0,10525.0,0.0,0.0,1.0,1.0,9179.0,9179.0,8325.0,8325.0,137.0,137.0,3.0,3.0,988.0,988.0,0.000997736,0.000997306,3.3152044620000125,2.8103501350000006,0.24930598699999976,0.14861468399999989,0.03172531399999992,0.09618517100000029,64.0,64.0,5326.0,14007.0,5326.0,7756.0,0.0,6251.0,,89257.0,73481.0,0.0,0.0,0.0,0.0,0.0,0.0,69853.0,69853.0,0.0,0.0,0.0,1.0,0.0,8.9259e-05,0.0,991.0,0.0,9316.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr17.tsp,ok,0.0718403272330761,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,-0.8536018399448552,-0.2976716367572263,0.010517291724681854,0.050455499440431595,3.7973851787360076,2084.999999998326,2084.999999998326,2085.0,2085.0,2085.0,2085.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000212583,0.000193251,2.5708e-05,2.2474e-05,1.0,1.0,0.0,0.0,0.002261268,0.005448969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.064388832077384,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,-0.45970482194319673,-0.5173386654337906,0.03478897549211979,0.031077999621629715,-0.1066710306352846,2706.9999999973675,2706.9999999973675,2707.0,2707.0,2707.0,2707.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000416888,0.000411722,3.695e-05,3.6637e-05,1.0,1.0,0.0,0.0,0.002991769,0.005731739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.12356668338179588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.682721198477682,-0.5583733113606556,0.03920508921146393,0.05457034520804882,0.3919199345194182,1271.999889186537,1271.999889186537,1272.0,1272.0,1272.0,1272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000329327,0.000711122,0.000472681,0.000981806,1.0,1.0,0.0,0.0,0.010172248,0.009846305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.1891207918524742,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,0.2840739227501099,-0.09508640561142356,0.2428450770676136,0.17113797552883625,-0.2952792060051209,4958.9599999858965,4958.9599999858965,5046.0,5046.0,5046.0,5046.0,0.0,0.0,1449.0,2164.0,0.49344375431331944,431.0,785.0,0.007761746,0.007779809,0.009133057,0.007878491,1.0,1.0,0.0,0.0,0.033040071,0.030693024,1023.0,1468.0,0.0,6.0,1.0,1.0,1080.0,1080.0,927.0,927.0,48.0,48.0,4.0,4.0,197.0,197.0,0.000279716,0.000285397,0.13665504200000003,0.08897217499999992,0.009645114000000002,0.004085286,0.0005989240000000007,0.0008656650000000011,64.0,64.0,1343.0,1900.0,1343.0,1288.0,0.0,612.0,,19440.0,11412.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,5046.0,0.0,0.0,0.0,1.0,0.0,2.7833e-05,0.0,201.0,0.0,1128.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr96.tsp,ok,0.3470489773899317,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,0.7311529878292888,0.8372861717455344,0.6007948741316795,0.6376282870769501,0.06130780159951499,54569.47999942845,54569.47999942845,55209.0,55209.0,55209.0,55209.0,0.0,0.0,1267.0,5676.0,3.4798737174427785,453.0,2731.0,0.045859545,0.045823365,0.014847294,0.014941709,1.0,1.0,0.0,0.0,0.067613017,0.056616096,817.0,3382.0,5.0,31.0,1.0,1.0,4464.0,4464.0,4031.0,4031.0,96.0,96.0,1.0,1.0,528.0,528.0,0.000465585,0.000472167,0.38494356100000016,0.4568240609999991,0.03181195100000002,0.024798382999999986,0.0034945370000000003,0.012306104000000014,64.0,64.0,1198.0,4988.0,1198.0,2621.0,0.0,2367.0,,20034.0,24763.0,0.0,0.0,0.0,0.0,0.0,0.0,55209.0,55209.0,0.0,0.0,0.0,1.0,0.0,3.7447e-05,0.0,529.0,0.0,4560.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hk48.tsp,ok,0.12282953597605228,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.6395907533414347,-0.5372686403783961,0.04426890052855015,0.05683707818388939,0.2839053490211192,11444.019999961509,11444.019999961509,11461.0,11461.0,11461.0,11461.0,0.0,0.0,8.0,14.0,0.75,2.0,9.0,0.005622593,0.005667934,0.008795353,0.00800551,1.0,1.0,0.0,0.0,0.014973028,0.00930367,6.0,5.0,2.0,14.0,1.0,1.0,1080.0,1080.0,1056.0,1056.0,48.0,48.0,32.0,32.0,32.0,32.0,0.000197651,0.000197065,0.000203419,7.3833e-05,0.0,0.0,3.8819e-05,3.2747e-05,64.0,64.0,7.0,13.0,7.0,5.0,0.0,8.0,,62.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11461.0,11461.0,0.0,0.0,0.0,1.0,0.0,1.9529e-05,0.0,64.0,0.0,1128.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.12527701072394848,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,48.04388281392747,32.60212422441645,6.1440710332244635,4.2095736768096685,-0.3148559555958703,20936.47999972256,20936.47999972256,21282.0,21282.0,21282.0,21282.0,0.0,0.0,12975.0,29331.0,1.260578034682081,3695.0,11967.0,0.05709609,0.056598276,0.016601989,0.016630957,1.0,1.0,0.0,0.0,0.052651154,0.039813101,9309.0,19378.0,0.0,0.0,1.0,1.0,4850.0,4850.0,4262.0,4262.0,100.0,100.0,0.0,0.0,688.0,688.0,0.00048115,0.000478903,5.599730789000027,3.8258100700000126,0.3129480360000005,0.12808840399999977,0.0331788149999999,0.07546206800000047,64.0,64.0,12293.0,26017.0,12293.0,15545.0,0.0,10472.0,,179547.0,118393.0,0.0,0.0,0.0,0.0,0.0,0.0,21282.0,21282.0,0.0,0.0,0.0,1.0,0.0,4.2707e-05,0.0,688.0,0.0,4950.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA150.tsp,ok,0.5462334491312504,26524.0,1.0,ok,1,26524.0,ok,1,26524.0,True,True,True,35.85110670731135,59.78711112459948,20.129307121038437,33.20395337231457,0.649532851412008,26293.169999357702,26293.169999357702,26524.0,26524.0,26524.0,26524.0,0.0,0.0,21155.0,171222.0,7.093689435121721,6789.0,78513.0,0.195831987,0.210125695,0.040841901,0.040859645,1.0,1.0,0.0,0.0,0.172283648,0.157958612,14445.0,104943.0,1.0,78.0,1.0,1.0,11025.0,11025.0,10288.0,10288.0,150.0,150.0,4.0,4.0,883.0,883.0,0.001348837,0.001276107,18.532672132000023,30.61826629599996,0.9209297829999992,0.5830577999999991,0.1431416070000014,1.197251496999983,64.0,64.0,20242.0,153806.0,20242.0,79777.0,0.0,74029.0,,336924.0,536013.0,0.0,0.0,0.0,0.0,0.0,0.0,26524.0,26524.0,0.0,0.0,0.0,1.0,0.0,9.0209e-05,0.0,887.0,0.0,11175.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
