run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,13.511478748172522,21294.0,21141.497700375032,21811.0,21294.0,21294.0,0.0,16514,5333,11243,0,1,4850,3463,100,0,1487,0.000613574,0.06648204,1,0,0,0,0,0,0.0,0.0,378,0.118761521,0,0,15624,15331,0,0,0,0,0,1,0,0,0,292,248604,12.327625451000072,0.804070627000001,0,0,0,0.05620119499999972
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,76.51380818709731,22068.0,21799.49728773136,22597.0,22068.0,22068.0,0.0,603650,109412,494431,1328,2,9700,7480,200,1,799,0.001284423,0.226751295,13,0,0,0,0,0,0.0,0.0,729,0.219410808,0,0,556450,465955,0,0,0,0,0,0,0,0,0,90495,2157867,70.0930051000017,1.8364649460000004,0,0,0,2.4243192129999525
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.3146031964570284,14379.0,14370.499103869151,14523.0,14379.0,14379.0,0.0,81,26,55,0,1,5355,4864,105,10,586,0.000800463,0.151715231,1,0,0,0,0,0,0.0,0.0,333,0.12173332,0,0,51,51,0,0,0,0,0,0,0,0,0,0,779,0.021443804,0.002854563,0,0,0,0.00046938700000000015
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,39050.48383,44303.0,44303.0,39050.48383,0.11855892761212565,4744082,660000,,,,,,,,,0.000587722,0.056385294,1,,,,,,,,,0.134867582,,,,,,,,,,,,,,,,1749.678219,0.554292984,,,,21.17732965
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,3.0855113975703716,59030.0,58067.49251205885,59159.0,59030.0,59030.0,0.0,3749,1387,2374,0,1,7502,6276,124,0,1350,0.000780306,0.079319253,1,0,0,0,0,0,0.0,0.0,341,0.139555201,0,0,3497,3497,0,0,0,0,0,0,0,0,0,0,59073,2.5971657980000074,0.20865025800000012,0,0,0,0.01749433400000005
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1800.0,,95259.80978,100656.0,99244.0,95259.80978,0.04014540143484749,1368807,420000,,,,,,,,,0.002092641,0.51769125,1,,,,,,,,,0.486068736,,,,,,,,,,,,,,,,1620.396642,143.1276073,,,,9.591063841
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,216.63307011127472,58537.0,57343.85709456537,58537.0,58537.0,58537.0,0.0,175448,75900,107787,30,1,10152,8105,144,2,2189,0.001171556,0.075281588,1,0,0,0,0,0,0.0,0.0,400,0.217889308,0,0,152768,152748,0,0,0,0,0,0,0,0,0,20,3157171,192.4130196060007,18.42628749700021,0,0,0,2.993369301000019
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,66796.74005,74442.0,74442.0,66796.74005,0.1027008939845787,1866314,580000,,,,,,,,,0.001256069,0.179700302,1,,,,,,,,,0.280690392,,,,,,,,,,,,,,,,1542.556602,197.9338919,,,,19.9585089
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,584.738602893427,108159.0,105119.97192271249,109067.0,108159.0,108159.0,0.0,2709630,681904,2032241,103,1,2774,1690,76,1,1159,0.000349522,0.165087449,13,0,0,0,0,0,0.0,0.0,361,0.050880335,0,0,2519836,2286996,0,0,0,0,0,0,0,0,0,232840,24908798,522.3745671140135,40.820855273001015,0,0,0,10.888574503000061
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.232509,9695.0,9627.0,9265.232509,0.03757842432741254,617795,210000,,,,,,,,,0.002075277,0.673781622,1,,,,,,,,,0.446480193,,,,,,,,,,,,,,,,1574.440016,157.5689021,,,,7.21918154
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,898.955723805353,2323.0,2288.4687052020504,2356.0,2323.0,2323.0,0.0,315708,111928,205946,6,1,18720,12125,195,0,6790,0.002304553,0.570211999,13,0,0,0,0,0,0.0,0.0,400,0.444225227,0,0,300400,300390,0,0,0,0,0,0,0,0,0,10,5480656,813.2974502210072,74.01466379699903,0,0,0,3.1214423599999765
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.3287925496697426,1211.0,1205.9997177699952,1224.0,1211.0,1211.0,0.0,412,139,277,0,1,4752,4238,99,0,613,0.000525574,0.047999834,1,0,0,0,0,0,0.0,0.0,400,0.106664808,0,0,345,345,0,0,0,0,0,0,0,0,0,0,5741,0.141945264,0.011309895999999995,0,0,0,0.0020780380000000012
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.4456619042903185,7910.0,7899.3068692798515,8069.0,7910.0,7910.0,0.0,507,161,347,0,1,4850,3927,100,0,1023,0.000566797,0.066117469,1,0,0,0,0,0,0.0,0.0,400,0.110447175,0,0,376,364,0,0,0,0,0,1,0,0,0,11,6292,0.22579496399999996,0.016164018,0,0,0,0.0015730259999999997
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21344.4062,21455.0,21454.0,21344.4062,0.005108315465647373,1252135,390000,,,,,,,,,0.001630594,0.260714766,1,,,,,,,,,0.093331033,,,,,,,,,,,,,,,,1567.708227,155.0003836,,,,15.12343431
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.3872076440602541,675.0,670.9999649441367,685.0,675.0,675.0,0.0,977,329,657,0,1,2345,1940,70,0,475,0.000315708,0.027516081,1,0,0,0,0,0,0.0,0.0,361,0.047030944,0,0,857,855,0,0,0,0,0,0,0,0,0,2,15183,0.2685302060000001,0.018026567000000007,0,0,0,0.0009719419999999996
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.02198602445423603,1273.0,1271.8805735384071,1274.0,1273.0,1273.0,0.0,5,3,3,3,1,819,802,42,30,22,0.000139666,0.009231949,1,0,0,0,0,0,0.0,0.0,100,0.007275615,0,0,3,3,0,0,0,0,0,0,0,0,0,0,67,0.000133936,5.4892e-05,0,0,0,2.4384999999999998e-05
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,217.26986253634095,42080.0,41924.98456419156,43135.0,42080.0,42080.0,0.0,190889,60229,131295,0,1,12402,9437,159,0,3124,0.001364806,0.218602188,1,0,0,0,0,0,0.0,0.0,400,0.272442314,0,0,177279,177249,0,0,0,0,0,0,0,0,0,30,2803575,196.06035583999636,17.200515905000145,0,0,0,1.45905946400002
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.016783175989985466,6859.0,6858.999999996903,6859.0,6859.0,6859.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.007805673,1,0,0,0,0,0,0.0,0.0,38,0.000428677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.01285029947757721,27603.0,27602.999999944037,27603.0,27603.0,27603.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.004650473,1,0,0,0,0,0,0.0,0.0,58,0.001851614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-ca5488b3b33a,CPHKMST-P32,1,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1800.0,,555.6968813,582.0,566.0,555.6968813,0.01820338992932867,1389777,440000,,,,,,,,,0.000912292,0.103109073,1,,,,,,,,,0.2083661,,,,,,,,,,,,,,,,1621.243724,145.2437236,,,,10.19574258
