directory,selector,label,loaded_instances,numeric_fields,category,command,description,executable,executable_sha256,instance_count,kind,repeats,run_id,solver_args,strategy,timeout_seconds,workers,option:--branch-edge-order,option:--debug,option:--debug-interval,option:--exact-max-n,option:--hk-ascent,option:--hk-node-ascent,option:--hk-potential-update,option:--hk-update-budget,option:--hk-update-depth,option:--hk-update-gap-ratio,option:--hk-update-iterations,option:--hk-update-min-gap-ratio,option:-s
/home/wj/code/TSP/outputs/phkmst-ablation/P128-ba5f558d610b,P128-ba5f558d610b,P128 [P128-ba5f558d610b],50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 64 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-iterations 128,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P128-ba5f558d610b,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 64 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P128,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,64,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P128-e0c758997a9b,P128-e0c758997a9b,P128 [P128-e0c758997a9b],50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 128 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-iterations 128,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P128-e0c758997a9b,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 128 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P128,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,128,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P16-0e2acabaea99,P16-0e2acabaea99,P16,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 16 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-budget 0,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P16-0e2acabaea99,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 16 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P16,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,16,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P32-84ca94548940,P32-84ca94548940,P32,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-iterations 32,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P32-84ca94548940,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P32,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P32r5h1-f78cca91c64d,P32r5h1-f78cca91c64d,P32r5h1,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.05 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-iterations 32 h1 r5,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P32r5h1-f78cca91c64d,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.05 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P32r5h1,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.05,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P32r5h2-d9bede605262,P32r5h2-d9bede605262,P32r5h2,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 2 --hk-update-gap-ratio 0.05 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-iterations 32 h2 r5,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P32r5h2-d9bede605262,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 2 --hk-update-gap-ratio 0.05 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P32r5h2,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,2,0.05,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P64-bcf6040ab277,P64-bcf6040ab277,P64,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 64 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-iterations 64,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P64-bcf6040ab277,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 64 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P64,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,64,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/P8-a2ad8fbaab75,P8-a2ad8fbaab75,P8,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 8 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-budget 100000,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,P8-a2ad8fbaab75,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 8 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,P8,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,8,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/PAA-af1c91938b9a,PAA-af1c91938b9a,PAA,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order root-alpha-global-desc --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',root-alpha-global-desc iterations 32,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,PAA-af1c91938b9a,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order root-alpha-global-desc --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,PAA,1800.0,5,root-alpha-global-desc,启用,5000000,199,polyak,polyak,subtree-adaptive,0,1,0.02,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/PH332-a2b5c518390b,PH332-a2b5c518390b,PH332,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 3 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',depth 3 hk-update-iterations 32,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,PH332-a2b5c518390b,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 3 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,PH332,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,3,0.02,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/PH432-e4654d93e2e7,PH432-e4654d93e2e7,PH432,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 4 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',depth 4 hk-update-iterations 32,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,PH432-e4654d93e2e7,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 4 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,PH432,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,4,0.02,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/PR1532-d3f8007dc23b,PR1532-d3f8007dc23b,PR1532,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 2 --hk-update-gap-ratio 0.015 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-update-gap-ratio 0.015 depth 2 iterations 32,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,PR1532-d3f8007dc23b,--hk-ascent polyak --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 2 --hk-update-gap-ratio 0.015 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,PR1532,1800.0,5,weight,启用,5000000,199,polyak,polyak,subtree-adaptive,0,2,0.015,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/helsgaun128-6b4937024ee2,helsgaun128-6b4937024ee2,helsgaun128,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent helsgaun --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 128 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',helsgaun --hk-update-iterations 128,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,helsgaun128-6b4937024ee2,--hk-ascent polyak --hk-node-ascent helsgaun --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 128 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,helsgaun128,1800.0,5,weight,启用,5000000,199,polyak,helsgaun,subtree-adaptive,0,1,0.02,128,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/helsgaun32-ae2adfddd544,helsgaun32-ae2adfddd544,helsgaun32,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent helsgaun --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',helsgaun --hk-update-iterations 32,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,helsgaun32-ae2adfddd544,--hk-ascent polyak --hk-node-ascent helsgaun --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 32 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,helsgaun32,1800.0,5,weight,启用,5000000,199,polyak,helsgaun,subtree-adaptive,0,1,0.02,32,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/helsgaun64-77da5a45f38b,helsgaun64-77da5a45f38b,helsgaun64,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent polyak --hk-node-ascent helsgaun --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 64 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',helsgaun --hk-update-iterations 64,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,helsgaun64-77da5a45f38b,--hk-ascent polyak --hk-node-ascent helsgaun --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 64 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,helsgaun64,1800.0,5,weight,启用,5000000,199,polyak,helsgaun,subtree-adaptive,0,1,0.02,64,0.0,
/home/wj/code/TSP/outputs/phkmst-ablation/hybrid-67f085804e40,hybrid-67f085804e40,hybrid,50,wall_seconds branches nodes_expanded pruned_by_bound pruned_infeasible root_potential_iterations search_node_potential_update_candidates search_node_potential_updates_triggered search_node_potential_updates_skipped_strategy_none search_node_potential_updates_skipped_update_depth_zero search_node_potential_updates_skipped_budget_exhausted search_node_potential_updates_skipped_numerically_unsafe search_node_potential_updates_skipped_invalid_state search_node_potential_updates_skipped_zero_violation search_node_potential_updates_skipped_zero_iteration_limit search_node_potential_updates_skipped_depth_interval search_node_potential_updates_skipped_gap_below_minimum search_node_potential_updates_skipped_gap_above_maximum search_node_potential_iterations search_node_potential_updates_skipped_total,core,/home/wj/code/TSP/build/tsp_bb --hk-ascent hybrid --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 16 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000 '<instance>',hk-ascent hybrid --hk-update-iterations 16,/home/wj/code/TSP/build/tsp_bb,52008dbba2074e03e6715cf4b9ea52f3d09408db5c42f902402df89fed92f74b,50,tsp_bb,1,hybrid-67f085804e40,--hk-ascent hybrid --hk-node-ascent polyak --branch-edge-order weight --hk-potential-update subtree-adaptive --hk-update-depth 1 --hk-update-gap-ratio 0.02 --hk-update-min-gap-ratio 0.0 --hk-update-iterations 16 --hk-update-budget 0 --exact-max-n 199 --debug --debug-interval 5000000,hybrid,1800.0,5,weight,启用,5000000,199,hybrid,polyak,subtree-adaptive,0,1,0.02,16,0.0,
