run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.03694223612546921,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000751928,0,0,0,0,0,0,0.0,0.0,64,0.00099032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.20254706405103207,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,4086,1700,2683,34,1,1080,927,48,4,197,0.000227092,1,1128,201,2.0851e-05,0.008003385,0,0,0,0,0,0,0.0,0.0,64,0.008998548,0,1,3546,1957,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,11386,0.10883326700000007,0.002510962000000002,0,0,0,0.0015852040000000082
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.9558211974799633,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,15172,7639,9047,122,1,4464,4031,96,1,528,0.000463983,1,4560,529,4.001e-05,0.046556606,0,0,0,0,0,0,0.0,0.0,64,0.014562479,0,1,12440,5125,0,0,0,0,0,0,0,0,0,0,0,0,7315,0,32440,0.7365397519999997,0.020852437000000005,0,0,0,0.03001156900000001
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.059763042256236076,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,14,9,5,14,1,1080,1056,48,32,32,0.000305978,1,1128,64,2.868e-05,0.004795358,0,0,0,0,0,0,0.0,0.0,64,0.008962856,0,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0.00021228399999999998,0.0,0,0,0,5.129099999999995e-05
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.14031370729208,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,48717,21296,31571,0,1,4850,4262,100,0,688,0.0004789,1,4950,688,3.9696e-05,0.056267577,0,0,0,0,0,0,0.0,0.0,64,0.016774455,0,1,42005,21671,0,0,0,0,0,0,0,0,0,0,0,0,20334,0,114695,4.7180460760000225,0.07946710700000008,0,0,0,0.1248549369999994
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,172.88152912817895,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,1318987,604853,818601,462,1,11025,10288,150,4,883,0.001271615,1,11175,887,8.4363e-05,0.44370196500000003,12,0,0,0,0,0,0.0,0.0,64,0.041022605,0,1,1141586,541714,0,0,0,0,0,0,0,0,0,0,0,0,599872,0,2170634,159.0831700010067,0.6630901740000008,0,0,0,9.925321900000473
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,3.45694163441658,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,31590,14869,19563,11,1,4850,4248,100,2,700,0.000541973,1,4950,702,4.2606e-05,0.050090528,0,0,0,0,0,0,0.0,0.0,64,0.01695142,0,1,26919,12825,0,0,0,0,0,0,0,0,0,0,0,0,14094,0,76851,3.054201909000009,0.06423232699999995,0,0,0,0.09644111099999943
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,10678120,5130000,,,1,11025,9567,150,0,1608,0.001131064,1,11175,1608,8.5688e-05,0.247252952,0,,,,,,,,,0.040977824,,,,,,,,,,,,,,,,,,,,1660.493289,18.00268169,,,,91.65470442
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,2.2607099320739508,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,25219,11746,15716,0,1,4850,4325,100,2,623,0.000489342,1,4950,625,3.9304e-05,0.035745443,0,0,0,0,0,0,0.0,0.0,64,0.016887576,0,1,22139,10714,0,0,0,0,0,0,0,0,0,0,0,0,11425,0,52656,2.0000677869999994,0.024548832,0,0,0,0.07090994899999954
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.28284167498350143,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,1889,767,1275,9,1,4850,4553,100,17,379,0.000526552,1,4950,396,3.9788e-05,0.054968066,0,0,0,0,0,0,0.0,0.0,64,0.016882084,0,1,1526,787,0,0,0,0,0,0,0,0,0,0,0,0,739,0,4103,0.12981525600000002,0.001758136,0,0,0,0.0020522309999999994
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,19.948878882452846,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,236009,101527,151000,905,1,4850,4394,100,5,551,0.000526087,1,4950,556,3.7207e-05,0.212260526,12,0,0,0,0,0,0.0,0.0,64,0.016808287,0,1,205647,108356,0,0,0,0,0,0,0,0,0,0,0,0,97291,0,553605,18.115402396000064,0.28603316100000037,0,0,0,0.7390660220000009
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.1503920592367649,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,8,4,4,6,1,5355,5319,105,87,39,0.000476772,1,5460,126,3.8342e-05,0.071416626,0,0,0,0,0,0,0.0,0.0,64,0.01751724,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,5.7873e-05
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,19891174,7040000,,,1,5564,151,107,0,5520,0.000428938,1,5671,5520,6.9959e-05,0.052136906,0,,,,,,,,,0.018153904,,,,,,,,,,,,,,,,,,,,1523.526563,132.8251172,,,,40.92525439
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.5148886386305094,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,7943,3766,4950,0,1,7502,6430,124,0,1196,0.000675524,1,7626,1196,6.5955e-05,0.070736605,0,0,0,0,0,0,0.0,0.0,64,0.025001551,0,1,6879,3512,0,0,0,0,0,0,0,0,0,0,0,0,3367,0,26210,1.2235215080000015,0.05240451100000001,0,0,0,0.020006035999999977
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,1598.5834845080972,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,20280361,10599808,12305467,5148,1,9044,8316,136,0,864,0.000913691,1,9180,864,8.6421e-05,0.36304918399999997,12,0,0,0,0,0,0.0,0.0,64,0.032126425,0,1,15454179,4995534,0,0,0,0,0,0,0,0,0,0,0,0,10458645,0,29099873,1418.0392036769574,15.697715781000065,0,0,0,125.11822394129564
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,31.42308297753334,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,235952,114894,147835,3,1,10152,8721,144,3,1572,0.001036213,1,10296,1575,0.000105012,0.31157514799999997,12,0,0,0,0,0,0.0,0.0,64,0.033932238,0,1,194980,84512,0,0,0,0,0,0,0,0,0,0,0,0,110468,0,476674,28.229902579000058,0.7412799890000004,0,0,0,1.2715277229999844
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,5405555,1630000,,,1,11324,4683,152,0,6793,0.000971976,1,11476,6793,0.00016922,0.149839164,0,,,,,,,,,0.039871323,,,,,,,,,,,,,,,,,,,,1667.820771,41.35766017,,,,47.48729967
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,137.53970513120294,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,1751610,748643,1145830,0,1,2774,1991,76,1,858,0.000306789,1,2850,859,2.6048e-05,0.12892985699999998,12,0,0,0,0,0,0.0,0.0,64,0.009576524,0,1,1506175,829218,0,0,0,0,0,0,0,0,0,0,0,36122,640835,0,5855824,120.65430248999705,5.323562488999942,0,0,0,7.4446867609996525
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,10669076,5940000,,,1,18527,16612,194,1,2108,0.002066955,1,18721,2109,0.000161938,0.625829385,0,,,,,,,,,0.068240899,,,,,,,,,,,,,,,,,,,,1620.713186,34.05873391,,,,109.3787607
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,1753.8617411833256,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,7002083,3098995,4354464,15,1,18720,16371,195,0,2544,0.001994107,1,18915,2544,0.000169096,0.511640855,12,0,0,0,0,0,0.0,0.0,64,0.067699102,0,1,6526837,3493287,0,0,0,0,0,0,0,0,0,0,0,0,3033550,0,16100888,1654.7100670498817,17.265631693999964,0,0,0,61.020038084017095
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.12219862081110477,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,215,102,120,71,1,4752,4629,99,29,178,0.000494932,1,4851,207,3.6745e-05,0.045048504,0,0,0,0,0,0,0.0,0.0,64,0.01554119,0,1,174,76,0,0,0,0,0,0,0,0,0,0,0,0,98,0,405,0.006594745000000001,0.000132009,0,0,0,0.00030440800000000004
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.15545370802283287,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,87,35,52,9,1,4850,4759,100,43,144,0.000497158,1,4950,187,3.7012e-05,0.055599317,0,0,0,0,0,0,0.0,0.0,64,0.017022231,0,1,76,43,0,0,0,0,0,0,0,0,0,0,0,0,33,0,230,0.0042190809999999995,4.6851e-05,0,0,0,0.00018174400000000004
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,90347188,61050000,,,1,15050,13917,175,12,1296,0.001556279,1,15225,1308,0.000137029,0.218543544,0,,,,,,,,,0.052493565,,,,,,,,,,,,,,,,,,,,922.7072993,0.185484936,,,,685.280836
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.11057843826711178,675.0,670.9399999952018,675.0,675.0,675.0,0.0,324,88,236,104,1,2345,2230,70,19,158,0.000321763,1,2415,177,2.38e-05,0.020761058,0,0,0,0,0,0,0.0,0.0,64,0.01015007,0,1,315,228,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1365,0.016001148,0.0,0,0,0,0.00039086899999999996
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.05980348773300648,1273.0,1271.9619537743815,1273.0,1273.0,1273.0,0.0,5,5,0,5,1,819,812,42,35,14,0.000247059,1,861,49,2.238e-05,0.004094548,0,0,0,0,0,0,0.0,0.0,64,0.005289225,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0,2.7347e-05
GAPMST-P32-LKH-gc0.00045-cdd52ef2f04a,GAPMST-P32-LKH-gc0.00045,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1.0610668361186981,42080.0,41924.95999885369,42080.0,42080.0,42080.0,0.0,7536,3764,4592,324,1,12402,12066,159,19,471,0.001310863,1,12561,490,0.000103727,0.188616583,0,0,0,0,0,0,0.0,0.0,64,0.042912123,0,1,6468,2794,0,0,0,0,0,0,0,0,0,0,0,0,3674,0,13306,0.67173758,0.009345040999999998,0,0,0,0.04008209999999987
