instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,PS-PS64:status,PS-PS64:successful_repeats,PS-PS64:result,PSD-PSD64:status,PSD-PSD64:successful_repeats,PSD-PSD64:result,result_match,PS-PS64:matches_reference,PSD-PSD64:matches_reference,PS-PS64:wall_vs_Concorde_relative_change,PSD-PSD64:wall_vs_Concorde_relative_change,PS-PS64:wall_seconds,PSD-PSD64:wall_seconds,relative_change:wall_seconds,PS-PS64:branches,PSD-PSD64:branches,relative_change:branches,PS-PS64:nodes_expanded,PSD-PSD64:nodes_expanded,PS-PS64:pruned_by_bound,PSD-PSD64:pruned_by_bound,PS-PS64:pruned_infeasible,PSD-PSD64:pruned_infeasible,PS-PS64:root_potential_iterations,PSD-PSD64:root_potential_iterations,PS-PS64:search_node_potential_update_candidates,PSD-PSD64:search_node_potential_update_candidates,PS-PS64:search_node_potential_updates_triggered,PSD-PSD64:search_node_potential_updates_triggered,PS-PS64:search_node_potential_updates_skipped_total,PSD-PSD64:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,PS-PS64:search_node_potential_iterations,PSD-PSD64:search_node_potential_iterations,PS-PS64:search_node_potential_updates_skipped_budget_exhausted,PSD-PSD64:search_node_potential_updates_skipped_budget_exhausted,PS-PS64:search_node_potential_updates_skipped_depth_interval,PSD-PSD64:search_node_potential_updates_skipped_depth_interval,PS-PS64:search_node_potential_updates_skipped_gap_above_maximum,PSD-PSD64:search_node_potential_updates_skipped_gap_above_maximum,PS-PS64:search_node_potential_updates_skipped_gap_below_minimum,PSD-PSD64:search_node_potential_updates_skipped_gap_below_minimum,PS-PS64:search_node_potential_updates_skipped_invalid_state,PSD-PSD64:search_node_potential_updates_skipped_invalid_state,PS-PS64:search_node_potential_updates_skipped_numerically_unsafe,PSD-PSD64:search_node_potential_updates_skipped_numerically_unsafe,PS-PS64:search_node_potential_updates_skipped_strategy_none,PSD-PSD64:search_node_potential_updates_skipped_strategy_none,PS-PS64:search_node_potential_updates_skipped_update_depth_zero,PSD-PSD64:search_node_potential_updates_skipped_update_depth_zero,PS-PS64:search_node_potential_updates_skipped_zero_iteration_limit,PSD-PSD64:search_node_potential_updates_skipped_zero_iteration_limit,PS-PS64:search_node_potential_updates_skipped_zero_violation,PSD-PSD64:search_node_potential_updates_skipped_zero_violation
eil51.tsp,ok,0.05758170783519745,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,1.4516972664503758,0.4109800095387377,0.14117291569709778,0.0812466386705637,-0.42448848442793785,791.0,438.0,-0.4462705436156763,263.0,134.0,533.0,307.0,32.0,47.0,400.0,400.0,730.0,392.0,730.0,392.0,0.0,0.0,0.0,6467.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,21.761494852824356,7.7595434825184935,0.8851622808724642,0.3406462334096432,-0.6151595693008025,2612.0,791.0,-0.697166921898928,869.0,248.0,1772.0,555.0,0.0,0.0,400.0,400.0,2382.0,654.0,2371.0,643.0,11.0,11.0,0.0,22675.0,6369.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,0.008374896539523391,0.14812614912208644,0.029727540910243988,0.0338474977761507,0.1385905708900057,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,1482.763764600036,171.45645947147264,237.24536114186049,27.57480401173234,-0.8837709454928224,314985.0,35455.0,-0.8874390844008445,100794.0,11465.0,216976.0,24235.0,0.0,0.0,800.0,400.0,293371.0,31918.0,293324.0,31872.0,47.0,46.0,-0.021276595744680882,2685178.0,290978.0,0.0,0.0,0.0,0.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,318.50262427573995,497.82694064905655,107.36898366175592,167.63099133223295,0.5612608559313572,126184.0,189390.0,0.5009034425917707,44575.0,69148.0,82645.0,122035.0,2.0,16.0,400.0,400.0,116138.0,175968.0,116131.0,175960.0,7.0,8.0,0.1428571428571428,1086697.0,1668243.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,0.46421233626969016,0.979058076205864,0.02657904289662838,0.0359247550368309,0.35161958903298385,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,2.7330055911659183,2.908162000145634,0.031798023730516434,0.03329001925885677,0.046921014368213054,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.013564003631472588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,1.3623287397528108,2.5122758911245477,0.03204263560473919,0.04764052294194698,0.48678540459701836,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.07694356888532639,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,4.542675399341409,2.6096937201994233,0.4264732263982296,0.2777427174150944,-0.34874524302319165,4375.0,2062.0,-0.5286857142857142,1335.0,721.0,3067.0,1352.0,4.0,2.0,389.0,323.0,3982.0,1850.0,3651.0,1834.0,331.0,16.0,-0.9516616314199395,29496.0,17213.0,0.0,0.0,0.0,0.0,331.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gr96.tsp,ok,0.20145457983016968,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,29.43844314550333,29.145043520091296,6.131963774561882,6.072857076302171,-0.009639114064064147,14704.0,14079.0,-0.04250544069640916,5218.0,5151.0,9656.0,9105.0,1.0,1.0,395.0,356.0,13467.0,12842.0,13465.0,12840.0,2.0,2.0,0.0,128098.0,125257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hk48.tsp,ok,0.03125464729964733,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.019835621721971286,0.26931339878261307,0.030634691938757896,0.039671942591667175,0.29500053961618855,16.0,12.0,-0.25,6.0,5.0,10.0,7.0,0.0,0.0,100.0,100.0,13.0,9.0,13.0,9.0,0.0,0.0,0.0,94.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.09304322861135006,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,1629.963132036439,1195.6723953896487,151.7500755507499,111.34226325713098,-0.26627869638262747,801204.0,419072.0,-0.47694719447231915,143666.0,80639.0,658008.0,338851.0,0.0,1.0,800.0,330.0,761556.0,397351.0,639202.0,344659.0,122354.0,52692.0,-0.5693479575657518,2724311.0,1789644.0,0.0,0.0,0.0,0.0,122354.0,52692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroB100.tsp,ok,0.1833615768700838,22141.0,1.0,ok,1,22141.0,ok,1,22141.0,True,True,True,814.1768428308237,901.6562844427284,149.4721113294363,165.5124796871096,0.10731345275721926,275891.0,288210.0,0.044651692153785394,93599.0,99495.0,183791.0,190564.0,0.0,14.0,400.0,400.0,256049.0,267405.0,256045.0,267142.0,4.0,263.0,64.75,2402306.0,2557901.0,0.0,0.0,0.0,0.0,2.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
kroC100.tsp,ok,0.11923562549054623,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,190.97008467145048,211.4779354448554,22.889673121273518,25.334939535707235,0.1068283675995838,42335.0,48189.0,0.13827802055037197,13263.0,14744.0,29227.0,33625.0,0.0,0.0,372.0,311.0,39616.0,44922.0,39071.0,44764.0,545.0,158.0,-0.710091743119266,340879.0,392736.0,0.0,0.0,0.0,0.0,545.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kroD100.tsp,ok,0.14088797196745872,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,15.353821288252963,171.1001348331767,2.304056715220213,24.246838971972466,9.523542589816435,3289.0,41390.0,11.58437214958954,1084.0,13365.0,2221.0,28277.0,0.0,0.0,400.0,400.0,2987.0,38328.0,2950.0,38008.0,37.0,320.0,7.648648648648649,27164.0,350637.0,0.0,0.0,0.0,0.0,34.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
kroE100.tsp,ok,0.23537259548902512,22068.0,1.0,ok,1,22068.0,ok,1,22068.0,True,True,True,526.087840425372,278.9144407892394,124.0620330516249,65.88418844342232,-0.46894157041577356,681597.0,112861.0,-0.8344168181491409,138862.0,37703.0,543770.0,75997.0,1248.0,0.0,721.0,394.0,626734.0,106787.0,540761.0,106763.0,85973.0,24.0,-0.9997208425901155,2559291.0,974592.0,0.0,0.0,0.0,0.0,85973.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lin105.tsp,ok,0.08077146671712399,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.8117863886212504,1.5258698080112856,0.22711211070418358,0.20401820912957191,-0.10168502905021992,55.0,62.0,0.1272727272727272,19.0,22.0,36.0,40.0,0.0,0.0,348.0,307.0,38.0,40.0,38.0,39.0,0.0,1.0,,352.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pr124.tsp,ok,0.4382678158581257,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,8.440536698457324,12.350735062760537,4.137483399361372,5.851197496056557,0.4141923800732832,5484.0,7902.0,0.44091903719912473,1981.0,2750.0,3531.0,5211.0,0.0,0.0,387.0,349.0,5022.0,7237.0,5022.0,7237.0,0.0,0.0,0.0,47816.0,68594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr144.tsp,ok,0.24983618780970573,58537.0,1.0,ok,1,58537.0,ok,1,58537.0,True,True,True,1521.3501800293689,1195.6442695776543,380.33816548995674,298.96504247561097,-0.2139494018685183,369988.0,289684.0,-0.21704487713115017,170203.0,132675.0,225057.0,175480.0,121.0,69.0,400.0,400.0,311567.0,249603.0,311567.0,249603.0,0.0,0.0,0.0,3592924.0,2831507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr76.tsp,ok,0.21514095552265644,108159.0,1.0,ok,1,108159.0,ok,1,108159.0,True,True,True,1618.205656868193,1918.5013201441027,348.3574522063136,412.9633481428027,0.18545863028710663,1219976.0,1680006.0,0.37708118848239636,362873.0,472155.0,864005.0,1217433.0,95.0,122.0,400.0,400.0,1124682.0,1528715.0,1068068.0,1453850.0,56614.0,74865.0,0.32237609071961004,8906012.0,11816231.0,0.0,0.0,0.0,0.0,56613.0,74865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rat195.tsp,ok,2.86149631254375,2323.0,3.0,ok,1,2323.0,ok,1,2323.0,True,True,True,444.6795838352617,312.1137212945565,1275.3104857206345,895.9737588912249,-0.29744656777840206,548457.0,385045.0,-0.2979486085508982,199894.0,140683.0,355955.0,249508.0,19.0,17.0,400.0,400.0,516995.0,362982.0,516985.0,362973.0,10.0,9.0,-0.09999999999999998,5354138.0,3773961.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rat99.tsp,ok,1.160699475556612,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.7524926342035795,-0.7827103319286508,0.28728166967630386,0.2522080037742853,-0.12208807454209658,265.0,304.0,0.14716981132075468,84.0,100.0,183.0,208.0,0.0,0.0,400.0,400.0,203.0,220.0,203.0,220.0,0.0,0.0,0.0,2019.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rd100.tsp,ok,0.0784916877746582,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,20.39338188810302,2.318786915129185,1.67920265160501,0.26049718633294106,-0.8448685237103732,2672.0,280.0,-0.8952095808383234,945.0,67.0,1750.0,215.0,2.0,0.0,400.0,400.0,2365.0,134.0,2351.0,118.0,14.0,16.0,0.1428571428571428,22535.0,1213.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
st70.tsp,ok,0.07140777260065079,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,5.488054101395538,8.95251309213539,0.46329749189317226,0.7106867916882038,0.5339750465389415,1507.0,2322.0,0.5408095554080956,499.0,789.0,1033.0,1572.0,0.0,0.0,400.0,400.0,1335.0,2109.0,1333.0,2099.0,2.0,10.0,4.0,13307.0,21442.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swiss42.tsp,ok,0.03386518731713295,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,-0.07584760198345175,0.2912013562995779,0.03129659406840801,0.04372677579522133,0.397173625335826,11.0,3.0,-0.7272727272727273,5.0,2.0,6.0,2.0,3.0,0.0,100.0,100.0,5.0,2.0,4.0,2.0,1.0,0.0,-1.0,54.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
u159.tsp,ok,0.12093745544552803,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,892.4073410185671,512.5865601148796,108.04641049914062,62.111851731315255,-0.42513729568268,87109.0,49715.0,-0.42927826057009033,30343.0,17389.0,57336.0,32662.0,0.0,0.0,400.0,400.0,80976.0,46382.0,80888.0,46353.0,88.0,29.0,-0.6704545454545454,786342.0,450586.0,0.0,0.0,0.0,0.0,86.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ulysses16.tsp,ok,0.03193540312349796,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,-0.10395015184726164,0.11051630868577766,0.028615713119506836,0.03546478599309921,0.23934657315681163,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.04551754333078861,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.5363565848489456,-0.42301358449845305,0.021103909239172935,0.026263004168868065,0.24446157682098302,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,85.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.1989000365138054,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.18208833783864975,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch130.tsp,ok,0.18499169498682022,6110.0,1.0,ok,1,6110.0,timeout,0,,,True,,3995.643389165524,,739.3458348196,,,842923.0,,,266389.0,,582268.0,,1.0,,400.0,,794139.0,,793794.0,,345.0,,,7183071.0,,0.0,,0.0,,343.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,
d198.tsp,ok,0.9902167804539204,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroA150.tsp,ok,0.4707332830876112,26524.0,1.0,ok,1,26524.0,timeout,0,,,True,,813.1344091596694,,383.24016329832375,,,291874.0,,,93977.0,,199496.0,,0.0,,400.0,,274330.0,,274327.0,,3.0,,,2570687.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,
kroB150.tsp,ok,0.46501733362674713,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr107.tsp,ok,0.15831930935382843,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.5037562884390354,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr152.tsp,ok,0.8909101411700249,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qa194.tsp,ok,0.48868450708687305,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si175.tsp,ok,1.865148700773716,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xqf131.tsp,ok,0.36307481303811073,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
