instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,P16:status,P16:successful_repeats,P16:result,P128:status,P128:successful_repeats,P128:result,result_match,P16:matches_reference,P128:matches_reference,P16:wall_vs_Concorde_symmetric_change,P128:wall_vs_Concorde_symmetric_change,P16:wall_seconds,P128:wall_seconds,symmetric_change:wall_seconds,P16:branches,P128:branches,symmetric_change:branches,P16:nodes_expanded,P128:nodes_expanded,P16:pruned_by_bound,P128:pruned_by_bound,P16:pruned_infeasible,P128:pruned_infeasible,P16:root_potential_iterations,P128:root_potential_iterations,P16:search_node_potential_update_candidates,P128:search_node_potential_update_candidates,P16:search_node_potential_updates_triggered,P128:search_node_potential_updates_triggered,P16:search_node_potential_updates_skipped_total,P128:search_node_potential_updates_skipped_total,symmetric_change:search_node_potential_updates_skipped_total,P16:search_node_potential_iterations,P128:search_node_potential_iterations,P16:search_node_potential_updates_skipped_budget_exhausted,P128:search_node_potential_updates_skipped_budget_exhausted,P16:search_node_potential_updates_skipped_depth_interval,P128:search_node_potential_updates_skipped_depth_interval,P16:search_node_potential_updates_skipped_gap_above_maximum,P128:search_node_potential_updates_skipped_gap_above_maximum,P16:search_node_potential_updates_skipped_gap_below_minimum,P128:search_node_potential_updates_skipped_gap_below_minimum,P16:search_node_potential_updates_skipped_invalid_state,P128:search_node_potential_updates_skipped_invalid_state,P16:search_node_potential_updates_skipped_numerically_unsafe,P128:search_node_potential_updates_skipped_numerically_unsafe,P16:search_node_potential_updates_skipped_strategy_none,P128:search_node_potential_updates_skipped_strategy_none,P16:search_node_potential_updates_skipped_update_depth_zero,P128:search_node_potential_updates_skipped_update_depth_zero,P16:search_node_potential_updates_skipped_zero_iteration_limit,P128:search_node_potential_updates_skipped_zero_iteration_limit,P16:search_node_potential_updates_skipped_zero_violation,P128:search_node_potential_updates_skipped_zero_violation
eil101.tsp,ok,0.08340847492218018,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,3.7772527989540947,7.033758777214187,0.39846337027847767,0.6700835675001144,0.6816691758437097,669.0,698.0,0.0433482810164425,145.0,154.0,528.0,555.0,0.0,0.0,400.0,400.0,333.0,384.0,306.0,356.0,27.0,28.0,0.03703703703703698,3068.0,9368.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
eil51.tsp,ok,0.04456336051225662,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,1.62149913069182,1.9706996162805646,0.11682281084358692,0.13238435797393322,0.13320640907349435,434.0,327.0,-0.3272171253822631,150.0,115.0,291.0,214.0,56.0,14.0,400.0,400.0,407.0,298.0,407.0,298.0,0.0,0.0,0.0,3861.0,8583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.05953832529485226,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,2.8970225777775553,4.1811427370985745,0.23202219791710377,0.30847656168043613,0.3295131433529812,461.0,364.0,-0.2664835164835164,132.0,112.0,336.0,256.0,0.0,0.0,364.0,364.0,331.0,264.0,322.0,254.0,9.0,10.0,0.11111111111111116,3304.0,7593.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fri26.tsp,ok,0.03324941731989384,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.45747903449299576,-0.4338416821270983,0.022812964394688606,0.023189043626189232,0.016485329350191202,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.18835646659135818,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,80.12385533087057,89.64611925298024,15.280202746391296,17.073782732710242,0.11737933168082693,17218.0,8048.0,-1.13941351888668,5309.0,2357.0,12010.0,5699.0,0.0,0.0,400.0,400.0,15777.0,7359.0,15651.0,7235.0,126.0,124.0,-0.016129032258064502,140529.0,192018.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
gr137.tsp,ok,0.3520910255610943,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,606.8199948229736,197.76306342418135,214.00796533375978,69.98269084468484,-2.0580128136072324,227526.0,32773.0,-5.942483141610472,80843.0,10987.0,148909.0,21835.0,2.0,0.0,400.0,400.0,210360.0,30572.0,210357.0,30566.0,3.0,6.0,1.0,1969124.0,886108.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
gr17.tsp,ok,0.02862764336168766,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,-1.0559970570038293,-0.25374990700485145,0.013923970982432365,0.02283361554145813,0.6398781332040198,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.011052632704377174,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,0.24993440163590597,0.3631560826493885,0.01381506584584713,0.015066463500261307,0.09058209844076504,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.028689557686448097,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.408151092984975,-0.9793944970516477,0.02037391997873783,0.014494108036160469,-0.40566911243576875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.09573289565742016,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,2.6647160557976584,2.5944272307876726,0.3508338797837496,0.34410492703318596,-0.019554944500735694,2354.0,1218.0,-0.9326765188834154,747.0,396.0,1619.0,822.0,0.0,0.0,334.0,334.0,2178.0,1122.0,2171.0,1115.0,7.0,7.0,0.0,19414.0,31325.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr96.tsp,ok,0.23831740580499172,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,26.411799302364894,13.134702809785306,6.532708898186684,3.3685457054525614,-0.9393261868504228,14143.0,3144.0,-3.4984096692111963,5120.0,1070.0,9212.0,2079.0,2.0,0.0,319.0,319.0,12968.0,2920.0,12967.0,2920.0,1.0,0.0,,123800.0,87804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hk48.tsp,ok,0.04591211676597595,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.6232672645610562,-0.5826150727403581,0.028283769264817238,0.029010286554694176,0.025686720997991852,21.0,12.0,-0.75,9.0,5.0,12.0,7.0,2.0,0.0,100.0,100.0,15.0,8.0,15.0,8.0,0.0,0.0,0.0,139.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.11181685701012611,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,993.1753663402266,916.5279212559038,111.16556478105485,102.59508837386966,-0.08353690749749432,439737.0,388670.0,-0.13138909614840344,85517.0,69749.0,354732.0,318955.0,0.0,0.0,320.0,320.0,416167.0,368501.0,354691.0,307025.0,61476.0,61476.0,0.0,1638919.0,1727797.0,0.0,0.0,0.0,0.0,61476.0,61476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA150.tsp,ok,0.5374034084379673,26524.0,1.0,ok,1,26524.0,ok,1,26524.0,True,True,True,567.5478775029725,340.72647671730164,305.5395672302693,183.6449733413756,-0.6637513222989513,195936.0,55833.0,-2.5093224437160817,65126.0,17654.0,132011.0,38241.0,0.0,0.0,400.0,400.0,187178.0,53696.0,187168.0,53688.0,10.0,8.0,-0.25,1761772.0,1569691.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
kroB100.tsp,ok,0.21567042730748653,22141.0,1.0,ok,1,22141.0,ok,1,22141.0,True,True,True,300.27030584275656,177.43077894660513,64.97509559616446,38.482242340222,-0.6884435948851111,102594.0,26794.0,-2.828991565275808,35753.0,8986.0,67570.0,17832.0,0.0,0.0,372.0,372.0,95965.0,25166.0,95959.0,25160.0,6.0,6.0,0.0,908300.0,754968.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroC100.tsp,ok,0.12055660411715508,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,164.98839922245043,167.9743394862817,20.01099773310125,20.37097255140543,0.017988849087156034,37038.0,17056.0,-1.1715525328330205,11521.0,4920.0,25675.0,12146.0,0.0,0.0,301.0,301.0,34305.0,15805.0,34293.0,15793.0,12.0,12.0,0.0,304589.0,403558.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroD100.tsp,ok,0.1392245627939701,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,136.17078821931742,149.01335841520503,19.097543017938733,20.885544238612056,0.09362467302698652,29829.0,12600.0,-1.3673809523809526,10043.0,3836.0,19997.0,8778.0,0.0,0.0,378.0,378.0,27892.0,11949.0,27595.0,11657.0,297.0,292.0,-0.017123287671232834,258196.0,321098.0,0.0,0.0,0.0,0.0,292.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
kroE100.tsp,ok,0.26656487211585045,22068.0,1.0,ok,1,22068.0,ok,1,22068.0,True,True,True,490.4481303544916,454.6975934597754,131.00280801951885,121.47297072410583,-0.07845232761333842,663187.0,616389.0,-0.07592283444383341,140007.0,110765.0,524566.0,505686.0,1225.0,1329.0,729.0,729.0,612410.0,568913.0,530952.0,476196.0,81458.0,92717.0,0.13821846841316998,2633126.0,2836823.0,0.0,0.0,0.0,0.0,81458.0,92717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin105.tsp,ok,0.09504959546029568,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.1515761621402172,1.3700351697511883,0.20450644381344318,0.22527088411152363,0.10153440601129615,65.0,68.0,0.04615384615384621,18.0,22.0,47.0,46.0,0.0,0.0,333.0,333.0,33.0,40.0,31.0,40.0,2.0,0.0,,303.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
pr124.tsp,ok,0.5092240646481514,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,11.369932946626678,9.419393794863868,6.299067534506321,5.3058060593903065,-0.1872027480835119,8174.0,2726.0,-1.9985326485693324,2938.0,971.0,5297.0,1758.0,0.0,0.0,341.0,341.0,7550.0,2531.0,7550.0,2531.0,0.0,0.0,0.0,71237.0,76066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr76.tsp,ok,0.2033493872731924,108159.0,1.0,ok,1,108159.0,ok,1,108159.0,True,True,True,3733.6664799832915,5305.292047618898,759.4421403743327,1079.0312365759164,0.42082086206601166,3137470.0,2509196.0,-0.2503885706816047,840927.0,608438.0,2312984.0,1902096.0,160.0,41.0,361.0,361.0,2898408.0,2344807.0,2665567.0,2111967.0,232841.0,232840.0,-4.294794708759042e-06,19459545.0,35816208.0,0.0,0.0,0.0,0.0,232840.0,232840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rat99.tsp,ok,1.2710327673703432,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-1.4951064443195712,-2.2475500868351816,0.5094102378934622,0.3913820367306471,-0.30156775244144196,844.0,251.0,-2.362549800796813,262.0,76.0,590.0,175.0,0.0,0.0,400.0,400.0,694.0,192.0,693.0,192.0,1.0,0.0,,6622.0,5406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rd100.tsp,ok,0.09606701135635376,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,5.024328430289805,5.503648897121553,0.5787392277270555,0.6247861124575138,0.0795641327291794,667.0,395.0,-0.6886075949367088,227.0,116.0,449.0,279.0,0.0,0.0,400.0,400.0,552.0,314.0,541.0,303.0,11.0,11.0,0.0,5288.0,8161.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st70.tsp,ok,0.07336051017045975,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,15.252725343710992,5.6968354600076925,1.192308222874999,0.4912832658737898,-1.426926186371066,3585.0,730.0,-3.910958904109589,1295.0,235.0,2351.0,501.0,0.0,0.0,361.0,361.0,3293.0,619.0,3291.0,617.0,2.0,2.0,0.0,34226.0,18843.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swiss42.tsp,ok,0.02214985154569149,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,0.0026348826916722246,0.010137482633765904,0.022208213806152344,0.02237439528107643,0.0074828834220810325,8.0,8.0,0.0,4.0,4.0,3.0,3.0,5.0,6.0,100.0,100.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,36.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u159.tsp,ok,0.13504626415669918,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,2934.270458040354,2875.2840073139087,396.39730964787304,388.43140984140337,-0.02050786729559828,318695.0,158573.0,-1.0097683716647854,107596.0,48110.0,213299.0,110603.0,0.0,0.0,800.0,400.0,291848.0,146139.0,291823.0,146108.0,25.0,31.0,0.24,2714296.0,4024647.0,0.0,0.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
ulysses16.tsp,ok,0.03646428510546684,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,-1.7443264064722355,-0.5564876131292322,0.013287153095006943,0.023427288979291916,0.7631533867172375,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.03916095197200775,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-2.164390645949189,-1.2465991730132528,0.012375511229038239,0.017431214451789856,0.4085247978191622,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.20501085184514523,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.20812725275754929,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d198.tsp,ok,1.0714040137827396,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroB150.tsp,ok,0.47228593938052654,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr107.tsp,ok,0.17204810306429863,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.6123605966567993,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr144.tsp,ok,0.294503515586257,58537.0,1.0,timeout,0,,ok,1,58537.0,,,True,,932.150337690372,,274.81605502031744,,,94476.0,,,40657.0,,57686.0,,24.0,,400.0,,82345.0,,82325.0,,20.0,,,3180003.0,,0.0,,0.0,,20.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
pr152.tsp,ok,0.8900012671947479,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qa194.tsp,ok,0.45648094080388546,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rat195.tsp,ok,2.894400419667363,2323.0,3.0,timeout,0,,ok,1,2323.0,,,True,,591.6174730017028,,1715.272262558341,,,284305.0,,,99925.0,,185206.0,,5.0,,400.0,,272585.0,,272575.0,,10.0,,,8830777.0,,0.0,,0.0,,10.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
si175.tsp,ok,2.043676285073161,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xqf131.tsp,ok,0.3609807752072811,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
