run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,981975,280000,,,1,19305,1075,198,0,18428,0.001704518,,,,,0.474032768,0,,,,,,,,,0.069867864,,,,,,,,,,,,,,,,,,,,,,,,,1539.525117,181.6965029,,,,12.09690808
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.0886110495775938,699.0,696.959999997658,699.0,699.0,699.0,0.0,9,2,7,3,1,819,796,42,27,35,0.000325259,,,,,0.004388253,0,0,0,0,0,0,0.0,0.0,64,0.005829548,0,1,1,0,0.022244543,7,7,0,0,0,0,0,0,0,,,0,,,,,,,54,0.0003527320000000001,4.0446e-05,0,0,0,5.2225e-05
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.04221165180206299,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,0.002325162,0,0,0,0,0,0,0.0,0.0,1,0.000113433,0,1,1,0,0.009826923,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.1707725003361702,629.0,627.3329762117957,629.0,629.0,629.0,0.0,78,25,53,1,1,4949,4875,101,47,123,0.00051727,,,,,0.051158103,0,0,0,0,0,0,0.0,0.0,64,0.017020026,0,1,1,0,0.046345241,67,67,0,0,0,0,0,0,0,,,0,,,,,,,1341,0.017137499,0.0005888,0,0,0,0.0001929399999999999
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.11700176075100899,426.0,422.4399999987474,426.0,426.0,426.0,0.0,155,57,99,19,1,1224,1159,51,7,109,0.000236266,,,,,0.003487155,0,0,0,0,0,0,0.0,0.0,64,0.005604806,0,1,1,0,0.028991984,142,142,0,0,0,0,0,0,0,,,0,,,,,,,2428,0.019501748000000003,0.0009655170000000003,0,0,0,0.00014378099999999997
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.13062615878880024,538.0,536.969999996869,538.0,538.0,538.0,0.0,5,2,3,6,1,2774,2755,76,61,31,0.000297334,,,,,0.020620496,0,0,0,0,0,0,0.0,0.0,64,0.011672208,0,1,1,0,0.041103426,4,4,0,0,0,0,0,0,0,,,0,,,,,,,45,0.00020853400000000002,5.7058e-05,0,0,0,4.3765000000000005e-05
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.055987805128097534,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,0.000297775,0,0,0,0,0,0,0.0,0.0,15,0.000171993,0,1,1,0,0.006096946,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.529723633080721,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,2312,786,1540,0,1,7020,6727,120,13,397,0.000706711,,,,,0.146998835,0,0,0,0,0,0,0.0,0.0,64,0.025164634,0,1,1,0,0.062455812,2162,2162,0,0,0,0,0,0,0,,,0,,,,,,,36958,1.2081825610000008,0.06198263900000003,0,0,0,0.002271566999999999
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,4.32564327865839,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,5882,2016,3888,0,1,9179,8325,137,3,988,0.001002923,,,,,0.151700483,0,0,0,0,0,0,0.0,0.0,64,0.031157253,0,1,1,0,0.094195675,5326,5326,0,0,0,0,0,0,0,,,0,,,,,,,89257,3.705093434999991,0.2584769729999996,0,0,0,0.031899783999999876
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.054650839418172836,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,8.0997e-05,0,0,0,0,0,0,0.0,0.0,1,9.36e-06,0,1,1,0,0.005297542,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.05484161898493767,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,0.000341238,0,0,0,0,0,0,0.0,0.0,1,3.064e-05,0,1,1,0,0.006104128,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.036021748557686806,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,0.000747442,0,0,0,0,0,0,0.0,0.0,64,0.001003614,0,1,1,0,0.009756282,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.22610785067081451,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1449,431,1023,0,1,1080,927,48,4,197,0.000230631,,,,,0.007481711,0,0,0,0,0,0,0.0,0.0,64,0.007415567,0,1,1,0,0.020600757,1343,1343,0,0,0,0,0,0,0,,,0,,,,,,,19440,0.1543019709999998,0.009773747000000003,0,0,0,0.0005860919999999993
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.633878618478775,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1267,453,817,5,1,4464,4031,96,1,528,0.000462203,,,,,0.047290161,0,0,0,0,0,0,0.0,0.0,64,0.014519236,0,1,1,0,0.06539901,1198,1198,0,0,0,0,0,0,0,,,0,,,,,,,20034,0.42756070699999943,0.03213440700000003,0,0,0,0.003351462999999998
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.04342919774353504,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,8,2,6,2,1,1080,1056,48,32,32,0.000203261,,,,,0.005365026,0,0,0,0,0,0,0.0,0.0,64,0.008081433,0,1,1,0,0.020110054,7,7,0,0,0,0,0,0,0,,,0,,,,,,,62,0.00029180799999999995,0.0,0,0,0,4.1469e-05
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,7.215010968968272,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,12975,3695,9309,0,1,4850,4262,100,0,688,0.000482024,,,,,0.055902669,0,0,0,0,0,0,0.0,0.0,64,0.016688982,0,1,1,0,0.053193469,12293,12293,0,0,0,0,0,0,0,,,0,,,,,,,179547,6.669337065999982,0.32491735799999916,0,0,0,0.03267003799999984
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,23.06426770798862,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,21155,6789,14445,1,1,11025,10288,150,4,883,0.001273534,,,,,0.190278749,0,0,0,0,0,0,0.0,0.0,64,0.041028319,0,1,1,0,0.174892481,20242,20242,0,0,0,0,0,0,0,,,0,,,,,,,336924,21.46166260100003,0.922802270000001,0,0,0,0.14218436099999987
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,3.3161290157586336,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,5505,1794,3731,0,1,4850,4248,100,2,700,0.000531464,,,,,0.046867214,0,0,0,0,0,0,0.0,0.0,64,0.017000042,0,1,1,0,0.101106621,5075,5075,0,0,0,0,0,0,0,,,0,,,,,,,79831,2.9273195499999978,0.1551722349999999,0,0,0,0.015471077999999985
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1454599,430000,,,1,11025,9567,150,0,1608,0.001137632,,,,,0.242196055,0,,,,,,,,,0.040964043,,,,,,,,,,,,,,,,,,,,,,,,,1697.443177,80.31455039,,,,11.38996803
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,2.2036684453487396,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,4011,1241,2782,0,1,4850,4325,100,2,623,0.000508825,,,,,0.048938552,0,0,0,0,0,0,0.0,0.0,64,0.016913051,0,1,1,0,0.054951597,3774,3774,0,0,0,0,0,0,0,,,0,,,,,,,57697,1.9219197050000023,0.10069723699999998,0,0,0,0.010797161999999985
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.33911995589733124,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,502,130,374,0,1,4850,4553,100,17,379,0.000559774,,,,,0.053371119,0,0,0,0,0,0,0.0,0.0,64,0.016840823,0,1,1,0,0.063195514,456,456,0,0,0,0,0,0,0,,,0,,,,,,,6301,0.17316715799999988,0.009623787999999998,0,0,0,0.0005877169999999998
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,14.725594878196716,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,32765,9627,23229,71,1,4850,4394,100,5,551,0.000532175,,,,,0.049302246,0,0,0,0,0,0,0.0,0.0,64,0.016792708,0,1,1,0,0.146089507,30997,30997,0,0,0,0,0,0,0,,,0,,,,,,,464534,13.56881428399993,0.7014907910000012,0,0,0,0.09817629800000034
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.14690403454005718,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,4,1,3,3,1,5355,5319,105,87,39,0.000498617,,,,,0.059749375,0,0,0,0,0,0,0.0,0.0,64,0.017901796,0,1,1,0,0.044572741,2,2,0,0,0,0,0,0,0,,,0,,,,,,,13,0.000126249,0.0,0,0,0,5.976300000000001e-05
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,5575708,1410000,,,1,5564,151,107,0,5520,0.000436949,,,,,0.056341079,0,,,,,,,,,0.018366539,,,,,,,,,,,,,,,,,,,,,,,,,1542.572028,205.2451748,,,,12.4225799
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.6791332755237818,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,2156,750,1411,0,1,7502,6430,124,0,1196,0.000710971,,,,,0.066171491,0,0,0,0,0,0,0.0,0.0,64,0.024996591,0,1,1,0,0.085132768,2005,2005,0,0,0,0,0,0,0,,,0,,,,,,,33037,1.3690298869999975,0.10464886200000006,0,0,0,0.0051716669999999805
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,674.8614240344614,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,877054,306306,575638,39,1,9044,8316,136,0,864,0.000927867,,,,,0.37224174600000004,12,0,0,0,0,0,0.0,0.0,64,0.032187218,0,1,1,0,0.227358686,770825,770825,0,0,0,0,0,0,0,,,0,,,,,,,14677268,624.9026846890059,38.63001123000047,0,0,0,5.62339002899956
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,4.478504529222846,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,4521,1572,2972,0,1,10152,8721,144,3,1572,0.001034074,,,,,0.065176943,0,0,0,0,0,0,0.0,0.0,64,0.033998311,0,1,1,0,0.185447302,4218,4218,0,0,0,0,0,0,0,,,0,,,,,,,74189,3.8161169369999968,0.2923104149999996,0,0,0,0.02471253900000008
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,1043891,310000,,,1,11324,4683,152,0,6793,0.000994021,,,,,0.150469802,0,,,,,,,,,0.039919283,,,,,,,,,,,,,,,,,,,,,,,,,1600.655843,155.5698458,,,,7.755485152
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,205.08575906790793,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,731879,217361,516560,0,1,2774,1991,76,1,858,0.000305077,,,,,0.131913053,12,0,0,0,0,0,0.0,0.0,64,0.009572677,0,1,1,0,0.069569618,668488,668488,0,0,0,0,0,0,0,,,0,,,,,,,10089326,182.17919869799826,16.803176421999687,0,0,0,2.8367773969998864
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1304345,420000,,,1,18527,16612,194,1,2108,0.002066901,,,,,0.61168885,0,,,,,,,,,0.068094491,,,,,,,,,,,,,,,,,,,,,,,,,1648.612966,99.63415865,,,,12.11946953
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,237.3928907159716,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,160402,49259,111828,0,1,18720,16371,195,0,2544,0.002005574,,,,,0.296323778,0,0,0,0,0,0,0.0,0.0,64,0.067575248,0,1,1,0,0.734855333,154286,154286,0,0,0,0,0,0,0,,,0,,,,,,,2527203,218.82468638600034,14.830453199999983,0,0,0,1.05333113900003
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.13038955628871918,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,39,15,24,4,1,4752,4629,99,29,178,0.000519699,,,,,0.042053664,0,0,0,0,0,0,0.0,0.0,64,0.015314962,0,1,1,0,0.045211388,36,36,0,0,0,0,0,0,0,,,0,,,,,,,655,0.007967849000000003,0.000988082,0,0,0,0.00014427699999999995
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.1538588274270296,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,21,6,15,1,1,4850,4759,100,43,144,0.000524207,,,,,0.054653548,0,0,0,0,0,0,0.0,0.0,64,0.01696388,0,1,1,0,0.06353919,17,17,0,0,0,0,0,0,0,,,0,,,,,,,214,0.0033852660000000005,0.000382809,0,0,0,0.00011684800000000004
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,2231099,670000,,,1,15050,13917,175,12,1296,0.001566087,,,,,0.211770107,0,,,,,,,,,0.052768745,,,,,,,,,,,,,,,,,,,,,,,,,1655.390858,98.87827815,,,,21.4951213
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.08664317987859249,675.0,670.9399999952018,675.0,675.0,675.0,0.0,23,6,18,0,1,2345,2230,70,19,158,0.0002933,,,,,0.020289272,0,0,0,0,0,0,0.0,0.0,64,0.010882185,0,1,1,0,0.040765369,22,22,0,0,0,0,0,0,0,,,0,,,,,,,348,0.0038539489999999997,0.000186047,0,0,0,0.00011422500000000005
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.058834729716181755,1273.0,1271.9619537743815,1273.0,1273.0,1273.0,0.0,3,1,2,0,1,819,812,42,35,14,0.000254738,,,,,0.003783802,0,0,0,0,0,0,0.0,0.0,64,0.005368446,0,1,1,0,0.016935442,2,2,0,0,0,0,0,0,0,,,0,,,,,,,11,8.224e-05,0.0,0,0,0,2.4412999999999995e-05
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1.1738000568002462,42080.0,41924.95999885369,42080.0,42080.0,42080.0,0.0,1259,398,864,12,1,12402,12066,159,19,471,0.001339489,,,,,0.185728487,0,0,0,0,0,0,0.0,0.0,64,0.04277965,0,1,1,0,0.078476822,1183,1183,0,0,0,0,0,0,0,,,0,,,,,,,18640,0.7785188820000002,0.04636076100000003,0,0,0,0.006221471999999988
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.07233268581330776,6859.0,6858.999999996325,6859.0,6859.0,6859.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,0.000238253,0,0,0,0,0,0,0.0,0.0,1,2.1999e-05,0,1,1,0,0.004860876,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.013205531984567642,27603.0,27602.999999952015,27603.0,27603.0,27603.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,,,,,0.001189984,0,0,0,0,0,0,0.0,0.0,1,6.493e-05,0,1,1,0,0.003752436,0,0,0,0,0,0,0,0,0,,,0,,,,,,,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-598122e510eb,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1800.0,,555.6016199,564.0,564.0,555.6016199,0.014890744858156123,2545163,780000,,,1,8384,7201,131,2,1312,0.000910081,,,,,0.083306584,0,,,,,,,,,0.028745177,,,,,,,,,,,,,,,,,,,,,,,,,1649.201279,107.991707,,,,21.19669739
