instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,CPHKMST-P32-LKH:status,CPHKMST-P32-LKH:successful_repeats,CPHKMST-P32-LKH:result,GAPMST-P32-LKH-gc0.0001:status,GAPMST-P32-LKH-gc0.0001:successful_repeats,GAPMST-P32-LKH-gc0.0001:result,result_match,CPHKMST-P32-LKH:matches_reference,GAPMST-P32-LKH-gc0.0001:matches_reference,CPHKMST-P32-LKH:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-gc0.0001:wall_vs_Concorde_relative_change,CPHKMST-P32-LKH:wall_seconds,GAPMST-P32-LKH-gc0.0001:wall_seconds,relative_change:wall_seconds,CPHKMST-P32-LKH:root_lower_bound,GAPMST-P32-LKH-gc0.0001:root_lower_bound,CPHKMST-P32-LKH:final_upper_bound,GAPMST-P32-LKH-gc0.0001:final_upper_bound,CPHKMST-P32-LKH:final_lower_bound,GAPMST-P32-LKH-gc0.0001:final_lower_bound,CPHKMST-P32-LKH:final_relative_gap,GAPMST-P32-LKH-gc0.0001:final_relative_gap,CPHKMST-P32-LKH:branches,GAPMST-P32-LKH-gc0.0001:branches,relative_change:branches,CPHKMST-P32-LKH:nodes_expanded,GAPMST-P32-LKH-gc0.0001:nodes_expanded,CPHKMST-P32-LKH:initial_tour_seconds,GAPMST-P32-LKH-gc0.0001:initial_tour_seconds,CPHKMST-P32-LKH:root_ascent_seconds,GAPMST-P32-LKH-gc0.0001:root_ascent_seconds,CPHKMST-P32-LKH:lkh_provider_calls,GAPMST-P32-LKH-gc0.0001:lkh_provider_calls,CPHKMST-P32-LKH:lkh_provider_failures,GAPMST-P32-LKH-gc0.0001:lkh_provider_failures,CPHKMST-P32-LKH:lkh_provider_seconds,GAPMST-P32-LKH-gc0.0001:lkh_provider_seconds,CPHKMST-P32-LKH:pruned_by_bound,GAPMST-P32-LKH-gc0.0001:pruned_by_bound,CPHKMST-P32-LKH:pruned_infeasible,GAPMST-P32-LKH-gc0.0001:pruned_infeasible,CPHKMST-P32-LKH:root_fixing_calls,GAPMST-P32-LKH-gc0.0001:root_fixing_calls,CPHKMST-P32-LKH:root_fixing_tested,GAPMST-P32-LKH-gc0.0001:root_fixing_tested,CPHKMST-P32-LKH:root_fixing_fixed_zero,GAPMST-P32-LKH-gc0.0001:root_fixing_fixed_zero,CPHKMST-P32-LKH:root_fixing_tree_tested,GAPMST-P32-LKH-gc0.0001:root_fixing_tree_tested,CPHKMST-P32-LKH:root_fixing_fixed_one,GAPMST-P32-LKH-gc0.0001:root_fixing_fixed_one,CPHKMST-P32-LKH:root_fixing_active_after,GAPMST-P32-LKH-gc0.0001:root_fixing_active_after,CPHKMST-P32-LKH:root_fixing_seconds,GAPMST-P32-LKH-gc0.0001:root_fixing_seconds,CPHKMST-P32-LKH:potential_update_seconds,GAPMST-P32-LKH-gc0.0001:potential_update_seconds,CPHKMST-P32-LKH:potential_update_rebuild_seconds,GAPMST-P32-LKH-gc0.0001:potential_update_rebuild_seconds,CPHKMST-P32-LKH:replacement_seconds,GAPMST-P32-LKH-gc0.0001:replacement_seconds,CPHKMST-P32-LKH:root_potential_iterations,GAPMST-P32-LKH-gc0.0001:root_potential_iterations,CPHKMST-P32-LKH:search_node_potential_update_candidates,GAPMST-P32-LKH-gc0.0001:search_node_potential_update_candidates,CPHKMST-P32-LKH:search_node_potential_updates_triggered,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_triggered,CPHKMST-P32-LKH:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,CPHKMST-P32-LKH:search_node_potential_iterations,GAPMST-P32-LKH-gc0.0001:search_node_potential_iterations,CPHKMST-P32-LKH:adaptive_clk_improvements,GAPMST-P32-LKH-gc0.0001:adaptive_clk_improvements,CPHKMST-P32-LKH:adaptive_clk_triggers,GAPMST-P32-LKH-gc0.0001:adaptive_clk_triggers,CPHKMST-P32-LKH:initial_clk_starts,GAPMST-P32-LKH-gc0.0001:initial_clk_starts,CPHKMST-P32-LKH:initial_upper_bound,GAPMST-P32-LKH-gc0.0001:initial_upper_bound,CPHKMST-P32-LKH:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-gc0.0001:potential_update_gap_change_shallow_bypasses,CPHKMST-P32-LKH:root_candidate_compaction_calls,GAPMST-P32-LKH-gc0.0001:root_candidate_compaction_calls,CPHKMST-P32-LKH:root_candidate_compaction_seconds,GAPMST-P32-LKH-gc0.0001:root_candidate_compaction_seconds,CPHKMST-P32-LKH:root_candidate_edges_after,GAPMST-P32-LKH-gc0.0001:root_candidate_edges_after,CPHKMST-P32-LKH:root_candidate_edges_before,GAPMST-P32-LKH-gc0.0001:root_candidate_edges_before,CPHKMST-P32-LKH:root_external_potential_replacements,GAPMST-P32-LKH-gc0.0001:root_external_potential_replacements,CPHKMST-P32-LKH:root_external_potential_warm_starts,GAPMST-P32-LKH-gc0.0001:root_external_potential_warm_starts,CPHKMST-P32-LKH:root_guided_lk_calls,GAPMST-P32-LKH-gc0.0001:root_guided_lk_calls,CPHKMST-P32-LKH:root_guided_lk_improvements,GAPMST-P32-LKH-gc0.0001:root_guided_lk_improvements,CPHKMST-P32-LKH:root_guided_lk_reascents,GAPMST-P32-LKH-gc0.0001:root_guided_lk_reascents,CPHKMST-P32-LKH:root_guided_lk_seconds,GAPMST-P32-LKH-gc0.0001:root_guided_lk_seconds,CPHKMST-P32-LKH:root_guided_lk_total_gain,GAPMST-P32-LKH-gc0.0001:root_guided_lk_total_gain,CPHKMST-P32-LKH:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_budget_exhausted,CPHKMST-P32-LKH:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_depth_interval,CPHKMST-P32-LKH:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_gap_change_below_minimum,CPHKMST-P32-LKH:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_invalid_state,CPHKMST-P32-LKH:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_max_depth,CPHKMST-P32-LKH:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_near_leaf,CPHKMST-P32-LKH:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_numerically_unsafe,CPHKMST-P32-LKH:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_strategy_none,CPHKMST-P32-LKH:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_update_depth_zero,CPHKMST-P32-LKH:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_zero_iteration_limit,CPHKMST-P32-LKH:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-gc0.0001:search_node_potential_updates_skipped_zero_violation,CPHKMST-P32-LKH:sibling_warm_accepted,GAPMST-P32-LKH-gc0.0001:sibling_warm_accepted,CPHKMST-P32-LKH:sibling_warm_probes,GAPMST-P32-LKH-gc0.0001:sibling_warm_probes,CPHKMST-P32-LKH:sibling_warm_rejected,GAPMST-P32-LKH-gc0.0001:sibling_warm_rejected
dantzig42.tsp,ok,0.09257222339510918,699.0,1.0,ok,1,699.0,ok,1,699.0,True,True,True,-0.40525553119082036,-0.05822029727802791,0.05505681782960892,0.08718264102935791,0.5835030876497933,696.959999997658,696.959999997658,699.0,699.0,699.0,699.0,0.0,0.0,9.0,12.0,0.33333333333333326,2.0,6.0,0.00439774,0.004594037,0.005885148,0.006023923,1.0,1.0,0.0,0.0,0.013915105,0.024344618,7.0,6.0,3.0,11.0,1.0,1.0,819.0,819.0,796.0,796.0,42.0,42.0,27.0,27.0,35.0,35.0,0.000271279,0.000511054,0.000332359,0.000192105,4.8634e-05,0.0,5.1105000000000006e-05,7.034199999999998e-05,64.0,64.0,7.0,11.0,7.0,6.0,0.0,5.0,,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,699.0,,0.0,,1.0,,5.1474e-05,,62.0,,861.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj38.tsp,ok,0.09064147062599659,6656.0,1.0,ok,1,6656.0,ok,1,6656.0,True,True,True,-0.49126976313246784,-0.5070568836721971,0.0461120568215847,0.044681088998913765,-0.031032400662750592,6655.999999981781,6655.999999981781,6656.0,6656.0,6656.0,6656.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00226265,0.0024103,0.00011456,0.000112809,1.0,1.0,0.0,0.0,0.010197774,0.00626477,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,6656.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil101.tsp,ok,0.09755861759185791,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,1.1934519954642155,0.8727628848910227,0.21399014443159103,0.1827041581273079,-0.14620293092182446,627.3329762117957,627.3329762117957,629.0,629.0,629.0,629.0,0.0,0.0,78.0,398.0,4.102564102564102,25.0,233.0,0.051451017,0.051038649,0.017001603,0.018167591,1.0,1.0,0.0,0.0,0.048899811,0.058200996,53.0,213.0,1.0,457.0,1.0,1.0,4949.0,4949.0,4875.0,4875.0,101.0,101.0,47.0,47.0,123.0,123.0,0.000523612,0.000714584,0.017017518000000002,0.013421946000000002,0.000587534,0.0,0.00019808100000000002,0.0008200940000000004,64.0,64.0,67.0,337.0,67.0,105.0,0.0,232.0,,1341.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,629.0,,0.0,,1.0,,6.6822e-05,,170.0,,5050.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,232.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil51.tsp,ok,0.08281978406012058,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,0.3039203609843599,-0.04689571114378155,0.10799040272831917,0.0789358913898468,-0.2690471616405332,422.4399999987474,422.4399999987474,426.0,426.0,426.0,426.0,0.0,0.0,155.0,224.0,0.44516129032258056,57.0,98.0,0.007551609,0.007759289,0.008617205,0.006858527,1.0,1.0,0.0,0.0,0.028600149,0.028342711,99.0,131.0,19.0,34.0,1.0,1.0,1224.0,1224.0,1159.0,1159.0,51.0,51.0,7.0,7.0,109.0,109.0,0.000309973,0.000252935,0.021140433999999993,0.008420010000000002,0.001080787,0.00027015899999999996,0.0001741660000000001,0.00016384999999999994,64.0,64.0,142.0,204.0,142.0,119.0,0.0,85.0,,2428.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,,0.0,,1.0,,2.1491e-05,,116.0,,1275.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.08318261057138443,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,0.17614404875561385,0.78041742005365,0.09783473238348961,0.14809976890683174,0.513774968242513,536.969999996869,536.969999996869,538.0,538.0,538.0,538.0,0.0,0.0,5.0,6.0,0.19999999999999996,2.0,6.0,0.019846069,0.02095042,0.012484116,0.011541635,1.0,1.0,0.0,0.0,0.036127508,0.039329799,3.0,0.0,6.0,9.0,1.0,1.0,2774.0,2774.0,2755.0,2755.0,76.0,76.0,61.0,61.0,31.0,31.0,0.000278387,0.000308033,0.00019824300000000002,0.0,4.6718e-05,0.0,3.9364e-05,4.588900000000001e-05,64.0,64.0,4.0,5.0,4.0,0.0,0.0,5.0,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,538.0,,0.0,,1.0,,2.2576e-05,,92.0,,2850.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.07809801213443279,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.31025305405855785,-0.27648372585067393,0.05386786535382271,0.05650518275797367,0.048959010846785,936.9999999984229,936.9999999984229,937.0,937.0,937.0,937.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000628102,0.000666613,0.000327892,0.000323169,1.0,1.0,0.0,0.0,0.010605382,0.010408361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,937.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.20442232862114906,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,6.368435487561815,9.830905683711002,1.506272740662098,2.214078960940242,0.4699057489196945,6909.959999893309,6909.959999893309,6942.0,6942.0,6942.0,6942.0,0.0,0.0,2312.0,16765.0,6.251297577854671,786.0,6358.0,0.105980002,0.106134427,0.025460307,0.0252115,1.0,1.0,0.0,0.0,0.06455156,0.06036815,1540.0,11186.0,0.0,122.0,1.0,1.0,7020.0,7020.0,6727.0,6727.0,120.0,120.0,13.0,13.0,397.0,397.0,0.000702154,0.000733357,1.2161512459999997,1.8983022609999953,0.06711233799999998,0.04006784999999997,0.0023781559999999915,0.01691653200000012,64.0,64.0,2162.0,15029.0,2162.0,9157.0,0.0,5872.0,,36958.0,65210.0,0.0,0.0,0.0,0.0,0.0,0.0,6942.0,6942.0,,0.0,,1.0,,5.6292e-05,,410.0,,7140.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5872.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.4210209306329489,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,9.421799817621155,7.071565378662619,4.3877958580851555,3.398297967389226,-0.22551137808123756,69113.08999838053,69113.08999838053,69853.0,69853.0,69853.0,69853.0,0.0,0.0,5882.0,16507.0,1.80635838150289,2016.0,7439.0,0.149106468,0.153506956,0.031231865,0.031083351,1.0,1.0,0.0,0.0,0.095925929,0.096508939,3888.0,10525.0,0.0,0.0,1.0,1.0,9179.0,9179.0,8325.0,8325.0,137.0,137.0,3.0,3.0,988.0,988.0,0.001003997,0.000997306,3.7610463889999926,2.8103501350000006,0.26355905600000024,0.14861468399999989,0.032566936,0.09618517100000029,64.0,64.0,5326.0,14007.0,5326.0,7756.0,0.0,6251.0,,89257.0,73481.0,0.0,0.0,0.0,0.0,0.0,0.0,69853.0,69853.0,,0.0,,1.0,,8.9259e-05,,991.0,,9316.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6251.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr17.tsp,ok,0.0718403272330761,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,-0.16876452689365773,-0.2976716367572263,0.059716228395700455,0.050455499440431595,-0.15507893254584093,2084.999999998326,2084.999999998326,2085.0,2085.0,2085.0,2085.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000214001,0.000193251,2.3096e-05,2.2474e-05,1.0,1.0,0.0,0.0,0.005439524,0.005448969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,2085.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.064388832077384,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,-0.22399352057340305,-0.5173386654337906,0.049966150894761086,0.031077999621629715,-0.37801893751859483,2706.9999999973675,2706.9999999973675,2707.0,2707.0,2707.0,2707.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000415436,0.000411722,3.7239e-05,3.6637e-05,1.0,1.0,0.0,0.0,0.005752945,0.005731739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,2707.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.12356668338179588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.5538865480127197,-0.5583733113606556,0.055124759674072266,0.05457034520804882,-0.010057449126335327,1271.999889186537,1271.999889186537,1272.0,1272.0,1272.0,1272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000707765,0.000711122,0.001000419,0.000981806,1.0,1.0,0.0,0.0,0.010307599,0.009846305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,1272.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.1891207918524742,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,0.3276502506779737,-0.09508640561142356,0.25108626671135426,0.17113797552883625,-0.3184096535013824,4958.9599999858965,4958.9599999858965,5046.0,5046.0,5046.0,5046.0,0.0,0.0,1449.0,2164.0,0.49344375431331944,431.0,785.0,0.007360937,0.007779809,0.007248916,0.007878491,1.0,1.0,0.0,0.0,0.031730274,0.030693024,1023.0,1468.0,0.0,6.0,1.0,1.0,1080.0,1080.0,927.0,927.0,48.0,48.0,4.0,4.0,197.0,197.0,0.00023319,0.000285397,0.15396961299999995,0.08897217499999992,0.009917591999999998,0.004085286,0.0006020220000000007,0.0008656650000000011,64.0,64.0,1343.0,1900.0,1343.0,1288.0,0.0,612.0,,19440.0,11412.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,5046.0,,0.0,,1.0,,2.7833e-05,,201.0,,1128.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,612.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr96.tsp,ok,0.3470489773899317,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,0.8513758880457283,0.8372861717455344,0.6425181087106466,0.6376282870769501,-0.0076104028313055405,54569.47999942845,54569.47999942845,55209.0,55209.0,55209.0,55209.0,0.0,0.0,1267.0,5676.0,3.4798737174427785,453.0,2731.0,0.047302985,0.045823365,0.014541348,0.014941709,1.0,1.0,0.0,0.0,0.063500153,0.056616096,817.0,3382.0,5.0,31.0,1.0,1.0,4464.0,4464.0,4031.0,4031.0,96.0,96.0,1.0,1.0,528.0,528.0,0.00046503,0.000472167,0.4256091249999996,0.4568240609999991,0.03189224099999998,0.024798382999999986,0.0033363749999999956,0.012306104000000014,64.0,64.0,1198.0,4988.0,1198.0,2621.0,0.0,2367.0,,20034.0,24763.0,0.0,0.0,0.0,0.0,0.0,0.0,55209.0,55209.0,,0.0,,1.0,,3.7447e-05,,529.0,,4560.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2367.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hk48.tsp,ok,0.12282953597605228,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.41374630640833177,-0.5372686403783961,0.07200926914811134,0.05683707818388939,-0.21069774966074473,11444.019999961509,11444.019999961509,11461.0,11461.0,11461.0,11461.0,0.0,0.0,8.0,14.0,0.75,2.0,9.0,0.005216097,0.005667934,0.00769888,0.00800551,1.0,1.0,0.0,0.0,0.02108941,0.00930367,6.0,5.0,2.0,14.0,1.0,1.0,1080.0,1080.0,1056.0,1056.0,48.0,48.0,32.0,32.0,32.0,32.0,0.000200101,0.000197065,0.00029209799999999997,7.3833e-05,0.0,0.0,4.0629999999999996e-05,3.2747e-05,64.0,64.0,7.0,13.0,7.0,5.0,0.0,8.0,,62.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11461.0,11461.0,,0.0,,1.0,,1.9529e-05,,64.0,,1128.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.12527701072394848,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,55.75881095816363,32.60212422441645,7.11057416908443,4.2095736768096685,-0.4079840000668046,20936.47999972256,20936.47999972256,21282.0,21282.0,21282.0,21282.0,0.0,0.0,12975.0,29331.0,1.260578034682081,3695.0,11967.0,0.058263992,0.056598276,0.016692424,0.016630957,1.0,1.0,0.0,0.0,0.052035734,0.039813101,9309.0,19378.0,0.0,0.0,1.0,1.0,4850.0,4850.0,4262.0,4262.0,100.0,100.0,0.0,0.0,688.0,688.0,0.000472495,0.000478903,6.572769041999993,3.8258100700000126,0.3210969119999995,0.12808840399999977,0.03220028600000005,0.07546206800000047,64.0,64.0,12293.0,26017.0,12293.0,15545.0,0.0,10472.0,,179547.0,118393.0,0.0,0.0,0.0,0.0,0.0,0.0,21282.0,21282.0,,0.0,,1.0,,4.2707e-05,,688.0,,4950.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10472.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA150.tsp,ok,0.5462334491312504,26524.0,1.0,ok,1,26524.0,ok,1,26524.0,True,True,True,41.68477737860173,59.78711112459948,23.315853172913194,33.20395337231457,0.4240934323127714,26293.169999357702,26293.169999357702,26524.0,26524.0,26524.0,26524.0,0.0,0.0,21155.0,171222.0,7.093689435121721,6789.0,78513.0,0.19064163,0.210125695,0.041330272,0.040859645,1.0,1.0,0.0,0.0,0.173206983,0.157958612,14445.0,104943.0,1.0,78.0,1.0,1.0,11025.0,11025.0,10288.0,10288.0,150.0,150.0,4.0,4.0,883.0,883.0,0.001353034,0.001276107,21.651310711999958,30.61826629599996,0.9700824770000025,0.5830577999999991,0.14546593700000138,1.197251496999983,64.0,64.0,20242.0,153806.0,20242.0,79777.0,0.0,74029.0,,336924.0,536013.0,0.0,0.0,0.0,0.0,0.0,0.0,26524.0,26524.0,,0.0,,1.0,,9.0209e-05,,887.0,,11175.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,74029.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
