run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,0.05581326223909855,10628.0,10603.4924253873,10628.0,10628.0,10628.0,0.0,22,8,14,2,1,1080,1037,48,16,73,0.000212097,0.005147154,0,0,0,0,0,0,0.0,0.0,100,0.006661208,0,1,18,18,0,0,0,0,0,0,0,0,0,0,273,0.0015885149999999998,0.000254278,0,0,0,5.290000000000002e-05
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,0.028108719736337662,1610.0,1607.9950094687774,1610.0,1610.0,1610.0,0.0,3,1,2,1,1,377,370,29,24,10,0.000129734,0.001374388,0,0,0,0,0,0,0.0,0.0,100,0.003034054,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.1788e-05,0.0,0,0,0,7.387e-06
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,0.029537655413150787,2020.0,2013.4876376727848,2020.0,2020.0,2020.0,0.0,14,4,10,1,1,377,354,29,13,37,0.000127688,0.001257965,0,0,0,0,0,0,0.0,0.0,100,0.003247853,0,1,9,9,0,0,0,0,0,0,0,0,0,0,114,0.0005398489999999999,5.6692999999999994e-05,0,0,0,2.3850999999999992e-05
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,0.042039692401885986,7542.0,7541.999999973971,7542.0,7542.0,7542.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.008627446,0,0,0,0,0,0,0.0,0.0,1,0.000219277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,551.8198659289628,118282.0,117430.62999807068,118282.0,118282.0,118282.0,0.0,716226,232121,486283,1204,1,7874,6991,127,6,1004,0.000906752,0.352390408,12,0,0,0,0,0,0.0,0.0,100,0.04851686,0,1,657259,657259,0,0,0,0,0,0,0,0,0,0,10896627,513.0736267430182,30.04520361799905,0,0,0,3.8952005019999567
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,0.07784344255924225,25395.0,25354.374630595208,25395.0,25395.0,25395.0,0.0,7,2,5,0,1,1595,1536,58,23,90,0.000263846,0.009763905,0,0,0,0,0,0,0.0,0.0,100,0.013390392,0,1,6,6,0,0,0,0,0,0,0,0,0,0,55,0.000462802,4.1152e-05,0,0,0,5.7036e-05
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,ok,0.3384525664150715,1950.0,1949.5806661506535,1950.0,1950.0,1950.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.054085756,0,0,0,0,0,0,0.0,0.0,100,0.093619507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,0.024642394855618477,3323.0,3322.999999998899,3323.0,3323.0,3323.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,8.292e-05,0,0,0,0,0,0,0.0,0.0,1,1.1123e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,11.142027024179697,6110.0,6074.76203440621,6110.0,6110.0,6110.0,0.0,16035,5024,11065,2,1,8255,7822,130,14,549,0.000928667,0.108940104,0,0,0,0,0,0,0.0,0.0,100,0.051972875,0,1,15045,15045,0,0,0,0,0,0,0,0,0,0,245501,10.211199144000052,0.48597855399999884,0,0,0,0.08773874699999927
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,18.258737076073885,6528.0,6488.048051585644,6528.0,6528.0,6528.0,0.0,16873,5157,11778,37,1,11025,10545,150,5,625,0.001345073,0.147551472,0,0,0,0,0,0,0.0,0.0,100,0.07070553,0,1,16288,16288,0,0,0,0,0,0,0,0,0,0,259409,17.001394409000053,0.6482717379999994,0,0,0,0.1053252350000005
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14602.42336,15780.0,15780.0,14602.42336,0.07462462864385294,1321344,360000,,,,,,,,,0.001661895,0.465465576,0,,,,,,,,,0.152490467,,,,,,,,,,,,,,,,1567.650112,187.0284891,,,,18.19241546
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.06131923757493496,699.0,696.9907500074308,699.0,699.0,699.0,0.0,6,1,5,0,1,819,797,42,27,34,0.000284526,0.004425543,0,0,0,0,0,0,0.0,0.0,100,0.00862667,0,1,4,4,0,0,0,0,0,0,0,0,0,0,23,0.000202353,0.0,0,0,0,5.410400000000001e-05
CPHKMST-P32-LKH128-PS-879f942a69f7,CPHKMST-P32-LKH128-PS,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.04268564470112324,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.002240233,0,0,0,0,0,0,0.0,0.0,1,0.000119043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
