repeat,configuration,instance,lower_bound,upper_bound,instance_wall_seconds,root_ascent_seconds,root_potential_iterations
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.497636450065,26130.0,0.308799958,0.23081725,447.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.012779333,4.542e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.014860792,0.001891792,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.0167995,0.003761792,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.020329791,0.007378292,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.027125333,0.014326917,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.037431667,0.024664541,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.015536375,0.002836,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.017957166,0.005186958,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.022770417,0.009922958,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.019694125,0.006877958,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.026320166,0.01348625,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.036949333,0.024016584,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.497896606226,20749.0,0.074824042,0.061988042,355.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.01356125,4.375e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.0153105,0.0018895,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.02785875,0.004896292,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.02393025,0.007338417,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.027772209,0.014353375,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.034453375,0.0209785,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.016252167,0.002867917,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.01856325,0.005178541,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.023674958,0.010305667,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.019974667,0.006466417,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.025782292,0.01242625,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.037376667,0.023978166,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21140.274545359513,21294.0,0.058920875,0.045539958,209.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.012884417,4.625e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.014813459,0.001888333,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.016672792,0.003793458,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.020335,0.0075045,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.027567875,0.014742125,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.045466333,0.0324025,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.020543041,0.002939708,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.018647875,0.005014667,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.021862417,0.008127875,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.020089084,0.006408417,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.025353417,0.012144417,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.036581708,0.023713,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.498387677322,22068.0,0.091119333,0.078350625,453.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.018696667,4.875e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.020596083,0.001887209,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.023102709,0.003999208,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.026600416,0.007387,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.031947209,0.01330975,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.03534575,0.0167135,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.022345417,0.003564666,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.024481708,0.00553225,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.029919,0.010351208,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.025750125,0.006984167,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.031639917,0.0124105,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.042618417,0.023554667,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.480302743725,14379.0,0.06100975,0.04254925,207.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.014651417,5.083e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.0167465,0.002009083,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.018645292,0.003970958,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.022560209,0.007898416,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40226.2221817593,44303.0,0.030313625,0.015530083,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40403.68308754973,44303.0,0.0455435,0.030762209,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.018188875,0.003538333,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39992.359999081986,44303.0,0.021851041,0.006939625,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40001.88999908196,44303.0,0.028674667,0.013996208,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.022706625,0.007952583,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39992.359999081986,44303.0,0.029584708,0.014877834,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40234.64451522488,44303.0,0.043903875,0.029033125,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39439.60351348245,44303.0,0.13574425,0.121608166,524.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.020034125,6.583e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.022902875,0.002767667,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.025406958,0.005388917,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.030558083,0.010625708,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.041027042,0.020965666,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.758798984854,59030.0,0.059686875,0.039501916,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.024579792,0.004594917,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.028809458,0.008842709,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.0376225,0.017613209,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.029864334,0.009905375,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.040170416,0.020059375,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.05844975,0.038413458,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58067.49418234725,59030.0,0.124173333,0.104243167,368.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.038889541,7.625e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.042710916,0.003682584,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.046153583,0.007053916,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.053041083,0.014102333,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95864.70820104324,96772.0,0.068852709,0.028550416,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95877.40956919928,96772.0,0.084996375,0.045850375,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.047295292,0.007463291,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.054748833,0.014716667,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95861.56999828934,96772.0,0.06808875,0.028312167,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.053904667,0.014199958,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.067801125,0.028098333,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95861.56999828934,96772.0,0.096290792,0.056415958,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95091.53227973035,96772.0,0.280453792,0.24150425,592.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.022757625,8.25e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.02647375,0.003668583,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.0299275,0.007143875,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.037005958,0.014239959,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57892.66276212371,58537.0,0.051373,0.028609542,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57957.90768077024,58537.0,0.073992833,0.05121475,116.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.029687458,0.006898292,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57876.56999831948,58537.0,0.036226708,0.013463375,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57878.50999831948,58537.0,0.049739625,0.026983083,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.036836209,0.014013292,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57876.56999831948,58537.0,0.050389167,0.027547416,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57899.82788819015,58537.0,0.077805666,0.05504975,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58050.96688109716,58537.0,0.144555167,0.122357333,288.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69642.99999775812,73682.0,0.048119083,9.208e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69642.99999775812,73682.0,0.052442125,0.004311917,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69642.99999775812,73682.0,0.0566345,0.008506334,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69642.99999775812,73682.0,0.064968791,0.016890917,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69986.05961154708,73682.0,0.08182425,0.033804709,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,70445.55969525405,73682.0,0.115789541,0.0676115,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69685.99999775813,73682.0,0.05694725,0.008407291,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69703.39999775808,73682.0,0.06484825,0.016838083,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69733.59999775807,73682.0,0.082097542,0.034020041,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69685.99999775813,73682.0,0.065828333,0.017786208,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,69703.39999775808,73682.0,0.082394792,0.033643375,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,70033.43732069347,73682.0,0.12073125,0.071525417,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,67845.83058326806,73682.0,0.375468208,0.322910417,621.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105050.5999992225,108159.0,0.005615167,2.75e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105050.5999992225,108159.0,0.006563125,0.000989042,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105050.5999992225,108159.0,0.007564666,0.001933416,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105050.5999992225,108159.0,0.009367125,0.003822917,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105050.5999992225,108159.0,0.013223208,0.007611583,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105109.47414664568,108159.0,0.019383959,0.01368525,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105079.79999922251,108159.0,0.007621458,0.001862709,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105080.79999922252,108159.0,0.0092705,0.003582792,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105111.1999992225,108159.0,0.012361125,0.006804208,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105079.79999922251,108159.0,0.00942275,0.003686292,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105080.79999922252,108159.0,0.012969292,0.00735925,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105111.1999992225,108159.0,0.01987,0.014306958,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,105119.98684870044,108159.0,0.034299875,0.028749,347.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.212845791,1.575e-05,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.23046675,0.008006417,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.239079625,0.016026209,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.253130458,0.032051208,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.302082125,0.064060208,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.316958667,0.096771042,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.233915375,0.01535175,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.249271208,0.030376583,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.278231042,0.060372083,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.248059083,0.030825,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.278885708,0.060001,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.169999619922,9352.0,0.339256417,0.121611084,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9265.125598469998,9352.0,0.535955167,0.3202835,349.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.104560542,1.4208e-05,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.112294041,0.0074495,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.119622042,0.01462225,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.136673834,0.029833458,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.165699416,0.059312209,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2293.3454158639656,2323.0,0.22282575,0.116367708,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.12255075,0.015231667,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.138226041,0.030238208,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.166000542,0.058527958,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.136059416,0.029897833,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.166594209,0.058966833,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2291.959999919687,2323.0,0.223689333,0.116410667,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2293.315208306818,2323.0,0.659881459,0.554327875,645.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.010556833,4.125e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.012392333,0.001671209,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.014060375,0.003317167,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.01743725,0.006686833,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.023589458,0.012736917,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.028993,0.018216292,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.013994584,0.003285458,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.017150167,0.006499542,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.023872791,0.013095792,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.017333167,0.006588917,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.023919958,0.013158417,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.9499999855982,1211.0,0.036771375,0.02603875,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1205.7572061740357,1211.0,0.04804725,0.037438792,195.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.014271834,4.5e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.016217167,0.00191225,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.018056375,0.00375525,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.02183625,0.007496791,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.20107452616,7910.0,0.028945334,0.014505625,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.652787489235,7910.0,0.035189333,0.020755667,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.018170292,0.00360075,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.021579917,0.0071215,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.119999908391,7910.0,0.028805584,0.014409459,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.021844042,0.007458,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.089999908369,7910.0,0.029841709,0.015342542,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7897.257701780975,7910.0,0.0426985,0.028353625,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7893.955183606555,7910.0,0.065367625,0.050984541,223.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.57999990976,21407.0,0.07548075,1.1834e-05,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.57999990976,21407.0,0.081007667,0.005721375,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.57999990976,21407.0,0.086740875,0.011463375,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.57999990976,21407.0,0.113834917,0.024227208,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.57999990976,21407.0,0.146568083,0.048175208,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.6030405319,21407.0,0.153089667,0.072765458,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21373.57999990976,21407.0,0.0896135,0.0114555,16.0
